term,freq,tfidf,pmi,score,entity_type,keep,alias
变化率,54,0.004487,5.423544,32.943701,Concept,Y,
所述,54,0.005067,5.319183,32.933438,Concept,Y,
燃烧,53,0.004735,11.225551,32.923976,Concept,Y,
带有,54,0.006236,4.907162,32.892587,Concept,Y,
引导,54,0.005627,4.761235,32.877812,Concept,Y,
飞行器研制,54,0.0,4.227099,32.82271,Mission,Y,
冲击损伤,53,0.0,10.226373,32.822637,Concept,Y,
无限翼展,53,0.0,9.644593,32.764459,Concept,Y,
期望,53,0.009316,9.511696,32.753964,Concept,Y,
滚转力矩,53,0.0,9.015389,32.701539,Concept,Y,
形状记忆合金,53,0.0,8.892439,32.689244,Concept,Y,
出版,53,0.007934,8.815916,32.683972,Concept,Y,
有限元,53,0.008222,8.307019,32.633169,Concept,Y,
资料,53,0.00506,8.012914,32.602809,Concept,Y,
外形尺寸,53,0.003257,7.8636,32.587337,Concept,Y,
获取,53,0.007026,7.7135,32.573458,Concept,Y,
运动方程组,53,0.0,7.590831,32.559083,Concept,Y,
边缘,53,0.005177,7.35533,32.537086,Concept,Y,
机制,54,0.013028,1.265641,32.530473,Mechanism,Y,
底部,53,0.005974,7.129058,32.514698,Concept,Y,
原始,53,0.005669,7.067715,32.508472,Concept,Y,
大幅,53,0.017389,7.010966,32.506313,Concept,Y,
纵向运动,53,0.0,6.87343,32.487343,Concept,Y,
舱段,53,0.006957,6.831644,32.485252,Concept,Y,
例子,53,0.00614,6.735822,32.475424,Concept,Y,
传给,53,0.005844,6.445014,32.446255,Concept,Y,
发散,53,0.005872,6.392669,32.441029,Concept,Y,
切割,52,0.007285,11.572408,32.359426,Concept,Y,
取值,53,0.004653,5.461042,32.3475,Concept,Y,
翼梁,53,0.006037,4.993901,32.301201,Concept,Y,
反向,53,0.00433,4.736064,32.274905,Concept,Y,
建议,52,0.005291,10.69116,32.270703,Concept,Y,
干涉,52,0.005105,10.608671,32.262398,Concept,Y,
出来,53,0.005528,3.893922,32.191051,Concept,Y,
工程师,52,0.010461,9.536193,32.156757,Concept,Y,
薄壁,52,0.005925,9.478353,32.149613,Concept,Y,
全机,53,0.010841,3.402318,32.143484,Concept,Y,
指令,52,0.013282,9.389453,32.14293,Concept,Y,
铰链力矩,52,0.0,9.25215,32.125215,Concept,Y,
核心,52,0.024407,8.992207,32.106543,Concept,Y,
持续,52,0.00905,8.937704,32.096485,Concept,Y,
回路,52,0.004336,8.687637,32.070065,Concept,Y,
喷口,52,0.005336,8.402706,32.041871,Concept,Y,
圆筒,52,0.005771,8.386558,32.040387,Concept,Y,
压力中心,52,0.0,8.331158,32.033116,Concept,Y,
俯仰力矩系数,52,0.0,8.053048,32.005305,Concept,Y,
处于不同,52,0.0,8.028649,32.002865,Concept,Y,
中应,53,0.008237,1.883837,31.990855,Concept,Y,
机翼处于不同,52,0.0,7.540019,31.954002,Structure,Y,
自然,52,0.007694,7.496099,31.951918,Concept,Y,
来源,52,0.005719,7.471214,31.948837,Concept,Y,
升力理论,53,0.0,1.301189,31.930119,Concept,Y,
惯性矩,52,0.004908,7.028356,31.904308,Concept,Y,
作动器,52,0.014294,6.532091,31.857497,Concept,Y,
连接分离机构,52,0.0,6.399075,31.839908,Concept,Y,
承受载荷,52,0.0,6.240543,31.824054,Performance,Y,
流区,52,0.009093,6.067098,31.809438,Concept,Y,
试验试验,53,0.0,-0.01244,31.8,Concept,Y,
两类,52,0.00816,5.912459,31.793694,Concept,Y,
俯角,52,0.003399,5.451521,31.746172,Concept,Y,
振荡,51,0.007676,11.371019,31.739405,Concept,Y,
缝隙,51,0.016087,11.250838,31.72991,Concept,Y,
之外,52,0.005394,5.008346,31.702453,Concept,Y,
产品设计,52,0.00696,4.989814,31.701069,Concept,Y,
不利,52,0.006399,4.959445,31.697864,Concept,Y,
本质,52,0.005333,4.921016,31.693701,Concept,Y,
化学,52,0.006582,4.613591,31.663334,Concept,Y,
热压,52,0.009448,4.393768,31.642211,Concept,Y,
一类,52,0.007564,4.043614,31.606631,Concept,Y,
光滑,51,0.013708,9.75089,31.579201,Concept,Y,
飞行器动力学,52,0.0,2.899078,31.489908,Mission,Y,
单翼构型,51,0.0,8.805337,31.480534,Concept,Y,
乘积,51,0.003368,8.596944,31.460705,Concept,Y,
单位矢量,51,0.0,8.600883,31.460088,Concept,Y,
迎风,51,0.010396,8.021011,31.40522,Concept,Y,
工程应用,51,0.0,7.472162,31.347216,Concept,Y,
角动量,51,0.005628,6.882879,31.289976,Concept,Y,
贡献,50,0.005833,12.881097,31.28986,Concept,Y,
迟滞,50,0.013255,12.80322,31.284299,Concept,Y,
观察,50,0.005571,12.026882,31.20436,Concept,Y,
动力学特性,51,0.0,5.8923,31.18923,Concept,Y,
种类,51,0.004979,5.648686,31.166362,Concept,Y,
力学性能,51,0.005491,5.538634,31.155511,Performance,Y,
看作,51,0.004207,5.517112,31.152973,Concept,Y,
原来,51,0.003353,5.144541,31.11546,Concept,Y,
难度,51,0.008872,4.833725,31.086034,Concept,Y,
划分,51,0.009104,4.795668,31.082298,Concept,Y,
螺母,50,0.005346,10.685651,31.070169,Concept,Y,
最低,51,0.006409,4.670285,31.068951,Concept,Y,
前提,51,0.006212,4.641055,31.065969,Concept,Y,
正向,51,0.005056,4.246586,31.026175,Concept,Y,
比值,51,0.004427,4.140493,31.015377,Concept,Y,
磁场,50,0.002672,10.064668,31.007268,Concept,Y,
积累,50,0.016599,9.893102,30.99429,Concept,Y,
板式,51,0.005206,3.262392,30.927801,Concept,Y,
国家,50,0.011667,9.238087,30.927309,Concept,Y,
是从,51,0.006638,3.167288,30.91872,Concept,Y,
为主,51,0.015341,2.884237,30.893026,Concept,Y,
至少,50,0.004951,8.652648,30.86675,Concept,Y,
俯冲,50,0.00542,8.419329,30.843559,Concept,Y,
动压,51,0.011055,2.199874,30.823304,Concept,Y,
首次,50,0.006451,8.091541,30.811089,Concept,Y,
传感器,50,0.006277,7.992079,30.801091,Concept,Y,
使用寿命,50,0.008321,7.697401,30.772236,Concept,Y,
设备安装,50,0.0,7.673043,30.767304,Concept,Y,
弹道坐标系,50,0.0,7.537799,30.75378,Concept,Y,
喷气式战斗机,50,0.0,7.482304,30.74823,Concept,Y,
区别,50,0.009845,7.114185,30.714372,Concept,Y,
部门,50,0.004614,7.108899,30.712274,Concept,Y,
相结合,50,0.015759,6.66832,30.67156,Concept,Y,
相当于,50,0.004238,6.697783,30.67105,Concept,Y,
变体飞行,50,0.0,6.419395,30.64194,Mission,Y,
复合材料结构设计,50,0.0,6.365873,30.636587,Structure,Y,
国内,50,0.031337,6.205902,30.629991,Concept,Y,
折叠变体飞行器气动,51,0.0,0.0,30.6,Mechanism,Y,
气动力气动,51,0.0,0.0,30.6,Performance,Y,
舱内,50,0.006175,5.757687,30.577621,Concept,Y,
克服,49,0.005774,11.46216,30.547948,Concept,Y,
格式,50,0.006642,4.801031,30.482096,Concept,Y,
飞行器飞行动力学,50,0.0,4.792832,30.479283,Mission,Y,
属性,50,0.008703,4.757541,30.478365,Concept,Y,
已有,50,0.010049,4.449089,30.447924,Concept,Y,
动力系数,50,0.0,3.976325,30.397633,Concept,Y,
偏心率,49,0.004127,9.454117,30.34665,Concept,Y,
肌肉,48,0.013012,14.944388,30.298342,Concept,Y,
上下机翼处于不同,49,0.0,8.774309,30.277431,Structure,Y,
遇到,49,0.006796,8.683235,30.270362,Concept,Y,
上下机翼处于,49,0.0,8.357708,30.235771,Structure,Y,
波纹,49,0.005662,8.218727,30.223571,Concept,Y,
飞行器变体,50,0.0,1.921387,30.192139,Mission,Y,
斜置机翼,49,0.0,7.84126,30.184126,Structure,Y,
机翼气动,50,0.0,1.787947,30.178795,Structure,Y,
空间环境,49,0.0,7.477435,30.147744,Concept,Y,
绝对,49,0.003571,7.215324,30.122604,Concept,Y,
计算公式,49,0.004836,7.094753,30.110926,Concept,Y,
飞行器总体设计,49,0.0,7.092228,30.109223,Mission,Y,
机翼机身,50,0.0,0.952392,30.095239,Structure,Y,
深度,49,0.027357,6.145624,30.022769,Concept,Y,
区间,49,0.040314,5.191457,29.93124,Concept,Y,
受载,49,0.005425,5.07313,29.908941,Concept,Y,
气动力矩,49,0.0,4.824309,29.882431,Performance,Y,
其它,49,0.004551,4.141656,29.815531,Concept,Y,
重复使用运载,48,0.0,9.370443,29.737044,Concept,Y,
航道,49,0.003979,2.873265,29.68852,Concept,Y,
并行,49,0.004366,2.741186,29.675428,Concept,Y,
真实气体,48,0.010003,8.347458,29.637747,Concept,Y,
微型航空器,48,0.0,8.226545,29.622654,Concept,Y,
唯一,48,0.005176,8.066991,29.608252,Concept,Y,
飞行航迹,48,0.0,6.652531,29.465253,Mission,Y,
发生变化,48,0.004743,6.612192,29.462642,Concept,Y,
气动中心,48,0.0,5.816119,29.381612,Performance,Y,
转角,48,0.004906,5.723243,29.373796,Concept,Y,
飞行轨迹,48,0.0,5.577429,29.357743,Mission,Y,
入轨,48,0.005167,5.246114,29.326161,Concept,Y,
根比,48,0.017312,5.141007,29.319294,Concept,Y,
定常,48,0.00834,5.000614,29.302564,Concept,Y,
变体飞行器气动特性,48,0.0,4.95804,29.295804,Performance,Y,
蝙蝠翅膀,47,0.0,10.414914,29.241491,Concept,Y,
层流,48,0.007302,4.217421,29.223933,Concept,Y,
处于不同位置,47,0.0,10.007508,29.200751,Concept,Y,
也就是说,47,0.003614,9.979786,29.199063,Concept,Y,
起到,48,0.004702,3.887809,29.190191,Concept,Y,
名义,47,0.006921,9.676554,29.169732,Concept,Y,
飞行条件,48,0.0,3.25988,29.125988,Mission,Y,
接触,47,0.005321,9.15982,29.117578,Concept,Y,
额外,47,0.007762,8.972507,29.099579,Concept,Y,
回收,47,0.014157,8.581651,29.062412,Concept,Y,
奥氏体,47,0.01096,8.375978,29.040886,Concept,Y,
切换,47,0.024725,7.810246,28.988442,Mechanism,Y,
制定,48,0.006101,1.862161,28.988047,Concept,Y,
大气密度,47,0.0,7.86425,28.986425,Concept,Y,
长细,47,0.007016,7.80788,28.982893,Concept,Y,
机翼处于不同位置,47,0.0,7.540019,28.954002,Structure,Y,
零升阻力,47,0.0,7.518404,28.95184,Concept,Y,
论文,47,0.009644,7.315638,28.934457,Concept,Y,
伺服,46,0.011246,13.104959,28.91387,Concept,Y,
外壳,47,0.006162,7.01204,28.903053,Concept,Y,
变构飞行器,47,0.0,6.900532,28.890053,Mission,Y,
地面试验,47,0.0,6.874725,28.887472,Concept,Y,
微分,47,0.005222,6.557379,28.857305,Concept,Y,
关联,47,0.004528,6.311621,28.83252,Concept,Y,
其余,47,0.004494,6.258682,28.827216,Concept,Y,
偏心,47,0.003752,6.246268,28.825752,Concept,Y,
梯形,47,0.00573,6.162853,28.818004,Concept,Y,
基本要求,47,0.0,5.916407,28.791641,Concept,Y,
评审,46,0.006296,11.831582,28.785047,Concept,Y,
折叠机翼,47,0.0,5.264371,28.726437,Mechanism,Y,
密封圈,46,0.004925,10.976544,28.699132,Concept,Y,
设计者,47,0.007062,4.5822,28.660339,Concept,Y,
波音,46,0.008008,10.557699,28.658172,Concept,Y,
航天器运动,47,0.0,4.563575,28.656358,Aircraft,Y,
大致,47,0.003923,4.536239,28.654801,Concept,Y,
常常,47,0.004208,4.356009,28.636863,Concept,Y,
思路,46,0.019563,10.295662,28.635435,Concept,Y,
乘员,46,0.006284,10.243722,28.626257,Concept,Y,
保留,46,0.009046,9.632977,28.566011,Concept,Y,
大地,47,0.003185,3.105182,28.511474,Concept,Y,
飞行器机构,47,0.0,3.037156,28.503716,Mission,Y,
成正比,46,0.003945,8.78345,28.479528,Concept,Y,
翅膀变形,46,0.0,8.630102,28.46301,Mechanism,Y,
风洞试验数据,46,0.0,8.441994,28.444199,Concept,Y,
加以,47,0.006769,2.378291,28.43986,Concept,Y,
很难,46,0.007993,8.230354,28.425433,Concept,Y,
变成,47,0.004982,1.874865,28.388981,Concept,Y,
为了保证,46,0.0,7.639778,28.363978,Concept,Y,
数据管理,46,0.004687,7.603015,28.361708,Concept,Y,
阵风,46,0.005519,7.542825,28.355938,Concept,Y,
临近空间飞行器,46,0.0,7.462985,28.346298,Mission,Y,
总体参数,46,0.0,7.424348,28.342435,Parameter,Y,
维持,46,0.006929,7.339239,28.336003,Concept,Y,
冷却,45,0.00808,13.128574,28.315281,Concept,Y,
塑性,46,0.007513,7.074528,28.309707,Concept,Y,
设定,47,0.012525,0.992073,28.302965,Concept,Y,
研制过程,46,0.0,6.988141,28.298814,Concept,Y,
状态空间,46,0.0,6.337053,28.233705,Concept,Y,
太空,46,0.028075,6.113602,28.219783,Concept,Y,
薄翼,46,0.008513,5.772443,28.179798,Concept,Y,
将会,46,0.00551,5.563747,28.158028,Concept,Y,
润滑,45,0.009256,11.438655,28.146642,Concept,Y,
集中力,46,0.004779,5.089666,28.1104,Concept,Y,
滚动,46,0.010453,4.738165,28.076952,Concept,Y,
惯性力,46,0.004107,4.651388,28.066371,Concept,Y,
法国,46,0.006238,4.575126,28.059384,Concept,Y,
传播,45,0.003895,10.560491,28.057217,Concept,Y,
还应,46,0.004508,4.428432,28.044196,Concept,Y,
试验确定,46,0.0,4.413375,28.041338,Concept,Y,
高效,46,0.020747,4.28693,28.034917,Concept,Y,
疲劳寿命,45,0.0,10.056166,28.005617,Concept,Y,
增升装置,45,0.0,10.007508,28.000751,Concept,Y,
太阳电池,45,0.008715,9.909588,27.993573,Concept,Y,
转变,46,0.012564,2.842456,27.888015,Concept,Y,
无人,45,0.006564,8.12884,27.814853,Concept,Y,
一定程度,45,0.0,7.905953,27.790595,Concept,Y,
隔热材料,45,0.005624,7.851895,27.786877,Concept,Y,
单独,45,0.003981,7.762147,27.777409,Concept,Y,
平均值,45,0.003887,7.615651,27.762731,Concept,Y,
质量分布,45,0.0,6.890357,27.689036,Concept,Y,
一步,45,0.006689,6.812847,27.683291,Concept,Y,
机翼弯度,45,0.0,6.472401,27.64724,Structure,Y,
沿展,45,0.006452,6.194048,27.62134,Concept,Y,
前端,45,0.005385,6.051603,27.606776,Concept,Y,
变后掠翼,45,0.0,6.04371,27.604371,Concept,Y,
越来越,44,0.00545,12.004977,27.602133,Concept,Y,
翼型机翼,46,0.0,-0.596789,27.6,Structure,Y,
当然,45,0.004663,5.809557,27.582355,Concept,Y,
飞机部件,45,0.0,5.537249,27.553725,Aircraft,Y,
适应性,45,0.012917,5.418364,27.545712,Concept,Y,
缝翼,45,0.008799,5.224745,27.525114,Concept,Y,
极大,45,0.011371,4.916444,27.495056,Concept,Y,
常值,45,0.007497,4.303541,27.432603,Concept,Y,
运算,45,0.005189,3.556082,27.357165,Concept,Y,
可取,45,0.003654,3.432813,27.344377,Concept,Y,
线化,45,0.007725,3.281858,27.330503,Concept,Y,
装有,45,0.004906,2.970836,27.298555,Concept,Y,
芯子,44,0.006231,8.816612,27.28353,Concept,Y,
飞机机翼,45,0.0,2.770721,27.277072,Structure,Y,
分段,45,0.005848,2.692538,27.271008,Concept,Y,
始终,44,0.011031,8.645084,27.267818,Concept,Y,
飞机飞行,45,0.0,2.067587,27.206759,Mission,Y,
合力,45,0.003253,0.99772,27.100748,Concept,Y,
摄动,44,0.00389,6.718585,27.073026,Concept,Y,
品质,44,0.008199,6.660634,27.068523,Concept,Y,
装配过程,44,0.0,6.421627,27.042163,Concept,Y,
后续,44,0.010815,5.74833,26.978077,Concept,Y,
各自,44,0.006831,5.324234,26.934473,Concept,Y,
增长,44,0.007332,5.309312,26.933131,Concept,Y,
最好,44,0.004018,5.3034,26.931545,Concept,Y,
资源,43,0.011542,11.208671,26.92433,Concept,Y,
面临,44,0.016945,5.128553,26.917939,Concept,Y,
叠加,44,0.006088,5.070592,26.908886,Concept,Y,
拟定,44,0.01035,4.950594,26.898164,Concept,Y,
布局飞机,44,0.0,4.604815,26.860481,Aircraft,Y,
基板,44,0.005853,4.489717,26.850728,Concept,Y,
正态分布,43,0.005864,10.313922,26.833151,Concept,Y,
参数变化,44,0.0,4.279474,26.827947,Parameter,Y,
荷载,44,0.005722,3.940158,26.795732,Concept,Y,
长航,44,0.013217,3.847811,26.788746,Concept,Y,
无量,44,0.004711,3.723808,26.773794,Concept,Y,
二次曲线,43,0.010486,9.656067,26.768753,Concept,Y,
方差,44,0.003837,3.544444,26.755596,Concept,Y,
一段,44,0.003689,3.120797,26.713186,Concept,Y,
未知,43,0.007759,9.098556,26.712183,Concept,Y,
导航,44,0.004166,2.916372,26.692887,Concept,Y,
偏航力矩,43,0.0,8.692739,26.669274,Concept,Y,
单一,44,0.009694,2.555464,26.658454,Concept,Y,
几何形状,43,0.0,8.558147,26.655815,Concept,Y,
兼顾,42,0.013096,14.484367,26.652365,Concept,Y,
流量,44,0.006979,2.35619,26.637713,Concept,Y,
通用,44,0.004588,2.293118,26.630688,Concept,Y,
保持不变,43,0.0,8.061026,26.606103,Concept,Y,
羽毛,42,0.009797,13.396739,26.542613,Concept,Y,
中有,44,0.003445,1.318079,26.532841,Concept,Y,
速度分量,43,0.0,7.021196,26.50212,Parameter,Y,
超声速流动,43,0.0,7.017213,26.501721,Concept,Y,
数据处理,43,0.004031,6.84123,26.485332,Concept,Y,
制造过程,43,0.0,6.493137,26.449314,Concept,Y,
帮助,42,0.005855,12.365437,26.4383,Concept,Y,
启动,43,0.009467,6.162192,26.419059,Concept,Y,
此基础,43,0.009707,5.982905,26.401203,Concept,Y,
微小,43,0.003487,5.95712,26.396758,Concept,Y,
高度变化,43,0.0,5.837327,26.383733,Performance,Y,
硬壳,42,0.005787,11.255835,26.32732,Concept,Y,
量级,43,0.00733,5.204954,26.322694,Concept,Y,
机动飞行,43,0.0,4.83361,26.283361,Mission,Y,
机翼平面,43,0.0,4.760504,26.27605,Structure,Y,
通过试验,43,0.0,4.59573,26.259573,Concept,Y,
级数,43,0.004034,4.435402,26.24475,Concept,Y,
固定翼,43,0.013409,4.297334,26.233756,Concept,Y,
旋翼,43,0.014024,4.123829,26.21659,Concept,Y,
仪器设备,42,0.003043,10.017603,26.202673,Concept,Y,
原有,43,0.010312,3.576831,26.160777,Concept,Y,
效能,43,0.010092,2.976622,26.10069,Concept,Y,
衬条,42,0.005913,8.9108,26.092854,Concept,Y,
过大,43,0.005387,2.577108,26.059327,Concept,Y,
交换,42,0.003237,8.556799,26.056651,Concept,Y,
打开,42,0.004499,8.5397,26.05532,Concept,Y,
破坏模式,42,0.0,8.442301,26.04423,Concept,Y,
搭接,42,0.00603,8.290099,26.030819,Concept,Y,
增益,42,0.016163,8.257582,26.030607,Concept,Y,
质心位置,42,0.0,7.879169,25.987917,Concept,Y,
时应,43,0.004559,1.744105,25.975778,Concept,Y,
渗漏,41,0.00808,13.615786,25.964003,Concept,Y,
俄罗斯,41,0.005284,13.290201,25.930605,Concept,Y,
姿态稳定,42,0.0,7.215487,25.921549,Concept,Y,
传递系数,42,0.0,7.125354,25.912535,Concept,Y,
周期运动,42,0.0,6.397507,25.839751,Concept,Y,
间隔,42,0.0041,6.218577,25.823088,Concept,Y,
写出,42,0.002927,6.218299,25.822708,Concept,Y,
第二个,42,0.003855,6.017643,25.802921,Concept,Y,
一方面,42,0.006135,5.906453,25.792486,Concept,Y,
转弯,42,0.004736,5.472424,25.748663,Concept,Y,
状态方程,42,0.002736,5.361069,25.736928,Concept,Y,
附件,42,0.003749,5.32424,25.733549,Concept,Y,
电池,41,0.003521,11.051961,25.706252,Concept,Y,
开环,42,0.004588,4.902221,25.691598,Concept,Y,
偏置,42,0.002234,4.596502,25.66032,Concept,Y,
成果,42,0.011161,4.312232,25.634572,Concept,Y,
倾斜,41,0.003279,10.243039,25.625288,Concept,Y,
专门,41,0.005435,10.148386,25.616469,Concept,Y,
创新,41,0.009717,9.98696,25.601611,Concept,Y,
拉力,42,0.007158,3.975504,25.599698,Concept,Y,
电缆,41,0.005809,9.94683,25.596426,Concept,Y,
湍流,41,0.008644,9.33308,25.535901,Concept,Y,
攻击,41,0.004308,9.163375,25.51763,Concept,Y,
网格生成,41,0.0,9.081343,25.508134,Concept,Y,
稳定度,42,0.00501,2.855327,25.487036,Concept,Y,
圆锥,41,0.002994,8.792197,25.480118,Concept,Y,
真实气体效应,41,0.0,8.559088,25.455909,Concept,Y,
管路,41,0.005043,8.463507,25.447864,Concept,Y,
几何外形,41,0.0,8.44027,25.444027,Concept,Y,
过渡过程,41,0.0,8.275612,25.427561,Concept,Y,
赤道平面,41,0.0,8.255549,25.425555,Concept,Y,
上式,42,0.002794,2.216733,25.422512,Concept,Y,
制造工艺,41,0.0,7.969044,25.396904,Concept,Y,
研制阶段,41,0.0,7.948285,25.394828,Concept,Y,
前景,41,0.012202,7.909852,25.394646,Concept,Y,
一旦,41,0.0051,7.889267,25.390457,Concept,Y,
组成部分,41,0.003335,7.801031,25.381104,Concept,Y,
机身机翼,42,0.0,1.537354,25.353735,Structure,Y,
液压,41,0.005494,7.246987,25.326347,Concept,Y,
直接影响,41,0.0,7.146067,25.314607,Concept,Y,
国际,41,0.004468,7.111358,25.312476,Concept,Y,
介质,41,0.004071,6.981784,25.2994,Concept,Y,
航天飞机研制,41,0.0,6.970069,25.297007,Aircraft,Y,
工作环境,41,0.0,6.860594,25.286059,Concept,Y,
布局形式,41,0.0,6.826777,25.282678,Concept,Y,
第三,41,0.003439,6.638134,25.264845,Concept,Y,
张量,41,0.005803,6.28601,25.230342,Concept,Y,
拉格朗,40,0.01419,12.23386,25.227643,Concept,Y,
铆钉,40,0.006461,12.254877,25.227426,Concept,Y,
位置速度,42,0.0,0.0,25.2,Parameter,Y,
静态,41,0.004743,5.937926,25.195216,Concept,Y,
四个,41,0.003449,5.893518,25.190386,Concept,Y,
负责,40,0.005278,11.883229,25.189906,Concept,Y,
借助,40,0.005166,11.766167,25.178167,Concept,Y,
展弦比飞机,41,0.0,5.75668,25.175668,Aircraft,Y,
重要作用,41,0.0,5.699083,25.169908,Concept,Y,
纵轴,41,0.00235,5.442236,25.144929,Concept,Y,
轨道坐标系,41,0.0,5.439272,25.143927,Concept,Y,
运输机,41,0.00695,5.027206,25.104806,Concept,Y,
定性,41,0.006354,4.931971,25.095103,Concept,Y,
国外,41,0.012243,4.813636,25.085037,Concept,Y,
梁式,41,0.007558,4.716196,25.073887,Concept,Y,
机翼副翼,41,0.0,4.49419,25.049419,Structure,Y,
自由分子,40,0.0,10.202335,25.020233,Concept,Y,
接受,41,0.005397,4.086109,25.01023,Concept,Y,
气动参数,41,0.0,3.852614,24.985261,Performance,Y,
层间,41,0.0057,3.719683,24.973678,Concept,Y,
流线,41,0.006012,3.697308,24.971534,Concept,Y,
翼身,41,0.006169,3.692124,24.971063,Concept,Y,
常规布局,40,0.0,9.690102,24.96901,Concept,Y,
有着,41,0.006887,3.505006,24.952567,Concept,Y,
机翼折叠,41,0.0,3.50538,24.950538,Mechanism,Y,
封闭,40,0.003445,9.455053,24.946539,Concept,Y,
英国,40,0.005042,9.395765,24.941089,Concept,Y,
后来,41,0.005364,3.285914,24.930201,Concept,Y,
升高,41,0.005824,3.230536,24.924801,Concept,Y,
挤压,40,0.004903,9.175062,24.918977,Concept,Y,
型材,41,0.007431,2.93489,24.895718,Concept,Y,
等式,41,0.004553,2.629968,24.864363,Concept,Y,
耐久性,40,0.00651,8.071325,24.809086,Concept,Y,
旋涡,40,0.006617,8.001418,24.802127,Concept,Y,
保护,40,0.004605,7.927038,24.794085,Concept,Y,
武器,40,0.004417,7.863974,24.787723,Concept,Y,
前缘缝翼,40,0.0,7.863351,24.786335,Concept,Y,
升降副翼,40,0.0,7.863351,24.786335,Concept,Y,
非对称,40,0.005662,7.78297,24.779996,Concept,Y,
最为,41,0.006052,1.412157,24.743031,Concept,Y,
状态变量,40,0.007884,7.114799,24.713845,Concept,Y,
轴对称,40,0.006726,7.000682,24.702086,Concept,Y,
缓慢,39,0.006355,13.000814,24.701988,Concept,Y,
地球表面,40,0.0029,6.917515,24.692622,Concept,Y,
重视,40,0.004293,6.888735,24.690161,Concept,Y,
准备,40,0.005236,6.700374,24.671608,Concept,Y,
做出,40,0.008897,6.231456,24.625815,Concept,Y,
并联,40,0.005845,6.152727,24.617026,Concept,Y,
飞翼,41,0.016027,-0.305487,24.604808,Concept,Y,
飞机起飞,40,0.0,6.043269,24.604327,Mission,Y,
作用飞行器,41,0.0,0.0,24.6,Mission,Y,
机翼活动,41,0.0,0.0,24.6,Structure,Y,
稀薄,39,0.005245,11.683043,24.569878,Concept,Y,
圆形,40,0.003168,5.582879,24.559238,Concept,Y,
发射点,40,0.003104,5.464576,24.547389,Concept,Y,
串联,39,0.004329,11.226373,24.523936,Concept,Y,
子系统,40,0.0072,5.139348,24.516095,Concept,Y,
集合,40,0.00423,5.040288,24.505298,Concept,Y,
试样,40,0.006677,5.018112,24.503814,Concept,Y,
适应度,40,0.002737,4.984707,24.499292,Concept,Y,
外界,40,0.006088,4.897695,24.491596,Concept,Y,
飞行马赫数,40,0.0,4.664892,24.466489,Mission,Y,
传力路径,39,0.0,10.599171,24.459917,Concept,Y,
进步,40,0.005841,4.530237,24.454776,Concept,Y,
反角,40,0.00889,4.519182,24.454585,Concept,Y,
承担,39,0.00489,10.434219,24.444889,Concept,Y,
飞行器外形,40,0.0,4.200604,24.42006,Mission,Y,
大约,40,0.003891,4.161813,24.417349,Concept,Y,
突破,39,0.009865,10.121173,24.415077,Concept,Y,
侧面,40,0.005189,4.131975,24.414754,Concept,Y,
滑动,40,0.011435,3.569055,24.360336,Concept,Y,
地球自转,39,0.0,9.596007,24.359601,Concept,Y,
实部,40,0.005861,3.572309,24.358989,Concept,Y,
单个,40,0.005824,3.147065,24.316454,Concept,Y,
专家系统,39,0.004298,9.049917,24.306281,Concept,Y,
变体机翼,40,0.0,2.952101,24.29521,Structure,Y,
目标规划,39,0.0,8.924795,24.29248,ControlMethod,Y,
如表,40,0.004407,2.870044,24.288326,Concept,Y,
有所,40,0.009738,2.698917,24.272813,Concept,Y,
翼载,40,0.007188,2.691936,24.27135,Concept,Y,
标准大气,39,0.002419,8.580397,24.258765,Concept,Y,
解释,39,0.006469,8.48873,24.250814,Concept,Y,
翼板,40,0.004731,2.337976,24.235217,Concept,Y,
弹性模量,39,0.004567,8.131398,24.21451,Concept,Y,
二次,39,0.010465,8.102081,24.213348,Concept,Y,
右边,39,0.002808,8.047308,24.205573,Concept,Y,
阻尼导数,39,0.0,8.037482,24.203748,Concept,Y,
转动角速度,39,0.0,7.905953,24.190595,Parameter,Y,
经典,39,0.005788,7.845219,24.186258,Concept,Y,
垂直尾翼,39,0.0,7.789351,24.178935,Structure,Y,
周围,39,0.004042,7.754537,24.176666,Concept,Y,
鉴定,39,0.005291,7.719769,24.173564,Concept,Y,
力矩力矩,40,0.0,1.482028,24.148203,Concept,Y,
技术指标,39,0.00813,7.384708,24.14091,Concept,Y,
用以,40,0.004389,1.361803,24.137497,Concept,Y,
流动分离,39,0.0,7.2723,24.12723,Concept,Y,
变构飞行,39,0.0,7.115086,24.111509,Mission,Y,
部件气动,40,0.0,0.846893,24.084689,Performance,Y,
真正,39,0.00407,6.623891,24.06361,Concept,Y,
两端,39,0.004868,6.617951,24.063256,Concept,Y,
有用,40,0.004665,0.378622,24.039262,Concept,Y,
翼梢,39,0.007945,6.337096,24.036093,Concept,Y,
椭圆形,39,0.006062,6.295198,24.031339,Concept,Y,
抵消,38,0.005143,12.28863,24.030406,Concept,Y,
机翼后缘,39,0.0,6.096051,24.009605,Structure,Y,
应力应变,39,0.0,5.460692,23.946069,Concept,Y,
受压,39,0.004173,5.036409,23.904893,Concept,Y,
此类,39,0.003472,4.641214,23.865163,Concept,Y,
整理,39,0.002405,4.639674,23.864689,Concept,Y,
弹道式,39,0.003994,4.580684,23.859267,Concept,Y,
弹身,39,0.003982,4.511369,23.852331,Concept,Y,
