term,freq,tfidf,pmi,score,entity_type,keep,alias
的方向,2,5.347953,0.0,2.804386,Concept,Y,
的方向为,2,5.347953,0.0,2.804386,Concept,Y,
的最大值,2,5.347953,0.0,2.804386,Concept,Y,
的概率为,2,5.347953,0.0,2.804386,Concept,Y,
的特性,2,5.347953,0.0,2.804386,Concept,Y,
的目标,2,5.347953,0.0,2.804386,Concept,Y,
的程度,2,5.347953,0.0,2.804386,Concept,Y,
的符号,2,5.347953,0.0,2.804386,Concept,Y,
的第,2,5.347953,0.0,2.804386,Concept,Y,
的简单关系,2,5.347953,0.0,2.804386,Concept,Y,
的系数,2,5.347953,0.0,2.804386,Concept,Y,
的范围内,2,5.347953,0.0,2.804386,Concept,Y,
的表达式如下,2,5.347953,0.0,2.804386,Concept,Y,
的角度,2,5.347953,0.0,2.804386,Parameter,Y,
的解析表达式,2,5.347953,0.0,2.804386,Concept,Y,
的计算方法,2,5.347953,0.0,2.804386,Concept,Y,
的质量,2,5.347953,0.0,2.804386,Concept,Y,
的轨道,2,5.347953,0.0,2.804386,Concept,Y,
的过程中,2,5.347953,0.0,2.804386,Concept,Y,
的运动,2,5.347953,0.0,2.804386,Concept,Y,
的近似公式,2,5.347953,0.0,2.804386,Concept,Y,
的长度,2,5.347953,0.0,2.804386,Concept,Y,
的长度为,2,5.347953,0.0,2.804386,Concept,Y,
的间隙,2,5.347953,0.0,2.804386,Concept,Y,
的需求,2,5.347953,0.0,2.804386,Concept,Y,
的需要,2,5.347953,0.0,2.804386,Concept,Y,
的飞行时间,2,5.347953,0.0,2.804386,Mission,Y,
目前的,2,5.347953,0.0,2.804386,Concept,Y,
目标器,2,5.347953,0.0,2.804386,Concept,Y,
目的,2,5.347953,0.0,2.804386,Concept,Y,
直观,2,5.347953,0.0,2.804386,Concept,Y,
相似,2,5.347953,0.0,2.804386,Concept,Y,
相同时,2,5.347953,0.0,2.804386,Concept,Y,
相同的,2,5.347953,0.0,2.804386,Concept,Y,
相对地,2,5.347953,0.0,2.804386,Concept,Y,
相应的周期,2,5.347953,0.0,2.804386,Concept,Y,
相等,2,5.347953,0.0,2.804386,Concept,Y,
真实,2,5.347953,0.0,2.804386,Concept,Y,
真实气体效应问题,2,5.347953,0.0,2.804386,Concept,Y,
着陆的气动性能,2,5.347953,0.0,2.804386,Performance,Y,
着陆等任务,2,5.347953,0.0,2.804386,Mission,Y,
着陆等飞行任务,2,5.347953,0.0,2.804386,Mission,Y,
矢径,2,5.347953,0.0,2.804386,Concept,Y,
短半轴,2,5.347953,0.0,2.804386,Concept,Y,
研究中,2,5.347953,0.0,2.804386,Concept,Y,
研究发现,2,5.347953,0.0,2.804386,Concept,Y,
研究背景,2,5.347953,0.0,2.804386,Concept,Y,
研究进展,2,5.347953,0.0,2.804386,Concept,Y,
破坏,2,5.347953,0.0,2.804386,Concept,Y,
硬件,2,5.347953,0.0,2.804386,Concept,Y,
硬铝,2,5.347953,0.0,2.804386,Concept,Y,
确切地说,2,5.347953,0.0,2.804386,Concept,Y,
确定初始外形,2,5.347953,0.0,2.804386,Concept,Y,
确定载荷,2,5.347953,0.0,2.804386,Performance,Y,
确定飞行走廊,2,5.347953,0.0,2.804386,Mission,Y,
确实,2,5.347953,0.0,2.804386,Concept,Y,
确认,2,5.347953,0.0,2.804386,Concept,Y,
碳化硅,2,5.347953,0.0,2.804386,Concept,Y,
示为,2,5.347953,0.0,2.804386,Concept,Y,
离区,2,5.347953,0.0,2.804386,Concept,Y,
积分可得,2,5.347953,0.0,2.804386,Concept,Y,
积分后得到,2,5.347953,0.0,2.804386,Concept,Y,
积累设计经验,2,5.347953,0.0,2.804386,Concept,Y,
称为停泊轨道,2,5.347953,0.0,2.804386,Concept,Y,
称为地球引力常数,2,5.347953,0.0,2.804386,Concept,Y,
称为弹道系数,2,5.347953,0.0,2.804386,Concept,Y,
称为章动角,2,5.347953,0.0,2.804386,Concept,Y,
称为航偏角,2,5.347953,0.0,2.804386,Concept,Y,
稳定化,2,5.347953,0.0,2.804386,Concept,Y,
稳定的,2,5.347953,0.0,2.804386,Concept,Y,
稳定飞行,2,5.347953,0.0,2.804386,Mission,Y,
究进展,2,5.347953,0.0,2.804386,Concept,Y,
空气动,2,5.347953,0.0,2.804386,Performance,Y,
突破,2,5.347953,0.0,2.804386,Concept,Y,
章和第7,2,5.347953,0.0,2.804386,Concept,Y,
第5,2,5.347953,0.0,2.804386,Concept,Y,
第一方面,2,5.347953,0.0,2.804386,Concept,Y,
第一段,2,5.347953,0.0,2.804386,Concept,Y,
第一阶段,2,5.347953,0.0,2.804386,Concept,Y,
第二个,2,5.347953,0.0,2.804386,Concept,Y,
筛选,2,5.347953,0.0,2.804386,Concept,Y,
简称为,2,5.347953,0.0,2.804386,Concept,Y,
算结果,2,5.347953,0.0,2.804386,Concept,Y,
管理,2,5.347953,0.0,2.804386,Concept,Y,
类别,2,5.347953,0.0,2.804386,Concept,Y,
粘接,2,5.347953,0.0,2.804386,Concept,Y,
系统后,2,5.347953,0.0,2.804386,Concept,Y,
系统而言,2,5.347953,0.0,2.804386,Concept,Y,
约2,2,5.347953,0.0,2.804386,Concept,Y,
约为0,2,5.347953,0.0,2.804386,Concept,Y,
约为2,2,5.347953,0.0,2.804386,Concept,Y,
约为30,2,5.347953,0.0,2.804386,Concept,Y,
纳维,2,5.347953,0.0,2.804386,Concept,Y,
纵向稳定性,2,5.347953,0.0,2.804386,Performance,Y,
纵向静稳定性,2,5.347953,0.0,2.804386,Performance,Y,
组织,2,5.347953,0.0,2.804386,Concept,Y,
经过分析,2,5.347953,0.0,2.804386,Concept,Y,
结合,2,5.347953,0.0,2.804386,Concept,Y,
结合起来,2,5.347953,0.0,2.804386,Concept,Y,
结构材料的选择,2,5.347953,0.0,2.804386,Structure,Y,
结构界面,2,5.347953,0.0,2.804386,Structure,Y,
结构紧凑,2,5.347953,0.0,2.804386,Structure,Y,
结果处理,2,5.347953,0.0,2.804386,Concept,Y,
绝热,2,5.347953,0.0,2.804386,Concept,Y,
继续,2,5.347953,0.0,2.804386,Concept,Y,
综合分析气动力,2,5.347953,0.0,2.804386,Performance,Y,
综合评估,2,5.347953,0.0,2.804386,Concept,Y,
综述,2,5.347953,0.0,2.804386,Concept,Y,
编写,2,5.347953,0.0,2.804386,Concept,Y,
网格,2,5.347953,0.0,2.804386,Concept,Y,
置信度,2,5.347953,0.0,2.804386,Concept,Y,
翼型厚度,2,5.347953,0.0,2.804386,Structure,Y,
而且在,2,5.347953,0.0,2.804386,Concept,Y,
而变化,2,5.347953,0.0,2.804386,Concept,Y,
而总的特征速度为,2,5.347953,0.0,2.804386,Parameter,Y,
而点,2,5.347953,0.0,2.804386,Concept,Y,
而用,2,5.347953,0.0,2.804386,Concept,Y,
而言,2,5.347953,0.0,2.804386,Concept,Y,
耐磨性好,2,5.347953,0.0,2.804386,Concept,Y,
聂瑞,2,5.347953,0.0,2.804386,Concept,Y,
肖洪,2,5.347953,0.0,2.804386,Concept,Y,
能为,2,5.347953,0.0,2.804386,Concept,Y,
能够,2,5.347953,0.0,2.804386,Concept,Y,
能源,2,5.347953,0.0,2.804386,Concept,Y,
能量方程,2,5.347953,0.0,2.804386,Concept,Y,
腹板,2,5.347953,0.0,2.804386,Concept,Y,
自动控制,2,5.347953,0.0,2.804386,ControlMethod,Y,
自然,2,5.347953,0.0,2.804386,Concept,Y,
至今,2,5.347953,0.0,2.804386,Concept,Y,
致命性,2,5.347953,0.0,2.804386,Concept,Y,
航向稳定性,2,5.347953,0.0,2.804386,Performance,Y,
航空器,2,5.347953,0.0,2.804386,Concept,Y,
般来说,2,5.347953,0.0,2.804386,Concept,Y,
舱壁,2,5.347953,0.0,2.804386,Concept,Y,
舱门,2,5.347953,0.0,2.804386,Concept,Y,
舵面,2,5.347953,0.0,2.804386,Structure,Y,
苏联的,2,5.347953,0.0,2.804386,Concept,Y,
若在,2,5.347953,0.0,2.804386,Concept,Y,
英国的,2,5.347953,0.0,2.804386,Concept,Y,
范围内,2,5.347953,0.0,2.804386,Concept,Y,
获得了,2,5.347953,0.0,2.804386,Concept,Y,
董彦非,2,5.347953,0.0,2.804386,Concept,Y,
虽然如此,2,5.347953,0.0,2.804386,Concept,Y,
补偿,2,5.347953,0.0,2.804386,Concept,Y,
衰减快,2,5.347953,0.0,2.804386,Concept,Y,
被动航天器,2,5.347953,0.0,2.804386,Aircraft,Y,
装药,2,5.347953,0.0,2.804386,Concept,Y,
西经70,2,5.347953,0.0,2.804386,Concept,Y,
要作用,2,5.347953,0.0,2.804386,Concept,Y,
要复杂得多,2,5.347953,0.0,2.804386,Concept,Y,
要注意,2,5.347953,0.0,2.804386,Concept,Y,
见2,2,5.347953,0.0,2.804386,Concept,Y,
观测,2,5.347953,0.0,2.804386,Concept,Y,
规定,2,5.347953,0.0,2.804386,Concept,Y,
角形,2,5.347953,0.0,2.804386,Concept,Y,
解出,2,5.347953,0.0,2.804386,Concept,Y,
解析法,2,5.347953,0.0,2.804386,Concept,Y,
计中,2,5.347953,0.0,2.804386,Concept,Y,
计算真近点角,2,5.347953,0.0,2.804386,Concept,Y,
计算精度,2,5.347953,0.0,2.804386,Concept,Y,
认为,2,5.347953,0.0,2.804386,Concept,Y,
记作,2,5.347953,0.0,2.804386,Concept,Y,
设计中,2,5.347953,0.0,2.804386,Concept,Y,
设计参数,2,5.347953,0.0,2.804386,Parameter,Y,
设计定型阶段,2,5.347953,0.0,2.804386,Concept,Y,
证明,2,5.347953,0.0,2.804386,Concept,Y,
试验或试验等工作,2,5.347953,0.0,2.804386,Concept,Y,
试验设计方法,2,5.347953,0.0,2.804386,Concept,Y,
该刚体具有角速度,2,5.347953,0.0,2.804386,Parameter,Y,
该模型需考虑多变量,2,5.347953,0.0,2.804386,Concept,Y,
调整,2,5.347953,0.0,2.804386,Concept,Y,
调整的,2,5.347953,0.0,2.804386,Concept,Y,
谢长川,2,5.347953,0.0,2.804386,Concept,Y,
货物,2,5.347953,0.0,2.804386,Concept,Y,
质量大,2,5.347953,0.0,2.804386,Concept,Y,
费用,2,5.347953,0.0,2.804386,Concept,Y,
贾苜梁,2,5.347953,0.0,2.804386,Concept,Y,
资料,2,5.347953,0.0,2.804386,Concept,Y,
资源条件,2,5.347953,0.0,2.804386,Concept,Y,
起落架等,2,5.347953,0.0,2.804386,Concept,Y,
超声速飞行,2,5.347953,0.0,2.804386,Mission,Y,
足够大,2,5.347953,0.0,2.804386,Concept,Y,
足够小,2,5.347953,0.0,2.804386,Concept,Y,
轨道周期,2,5.347953,0.0,2.804386,Concept,Y,
轨道方程,2,5.347953,0.0,2.804386,Concept,Y,
轨道要素,2,5.347953,0.0,2.804386,Concept,Y,
轴垂直,2,5.347953,0.0,2.804386,Concept,Y,
轴转动的角速度,2,5.347953,0.0,2.804386,Parameter,Y,
轻量化,2,5.347953,0.0,2.804386,Concept,Y,
载荷因素,2,5.347953,0.0,2.804386,Performance,Y,
辐射,2,5.347953,0.0,2.804386,Concept,Y,
边界条件为,2,5.347953,0.0,2.804386,Concept,Y,
运动学,2,5.347953,0.0,2.804386,Concept,Y,
运载火箭,2,5.347953,0.0,2.804386,Concept,Y,
近似的,2,5.347953,0.0,2.804386,Concept,Y,
这一过程中,2,5.347953,0.0,2.804386,Concept,Y,
这个,2,5.347953,0.0,2.804386,Concept,Y,
这主要是由于,2,5.347953,0.0,2.804386,Concept,Y,
这意味着,2,5.347953,0.0,2.804386,Concept,Y,
这是一,2,5.347953,0.0,2.804386,Concept,Y,
这种假设,2,5.347953,0.0,2.804386,Concept,Y,
这类飞,2,5.347953,0.0,2.804386,Concept,Y,
这里所,2,5.347953,0.0,2.804386,Concept,Y,
进气,2,5.347953,0.0,2.804386,Concept,Y,
进而,2,5.347953,0.0,2.804386,Concept,Y,
进行仿真分析,2,5.347953,0.0,2.804386,Concept,Y,
进行修正,2,5.347953,0.0,2.804386,Concept,Y,
进行线性化,2,5.347953,0.0,2.804386,Concept,Y,
远远小于,2,5.347953,0.0,2.804386,Concept,Y,
连接件,2,5.347953,0.0,2.804386,Concept,Y,
连接块,2,5.347953,0.0,2.804386,Concept,Y,
迭代,2,5.347953,0.0,2.804386,Concept,Y,
逆行轨道,2,5.347953,0.0,2.804386,Concept,Y,
选取,2,5.347953,0.0,2.804386,Concept,Y,
逐渐减小,2,5.347953,0.0,2.804386,Concept,Y,
通常以,2,5.347953,0.0,2.804386,Concept,Y,
通常取,2,5.347953,0.0,2.804386,Concept,Y,
通常在,2,5.347953,0.0,2.804386,Concept,Y,
通过构造,2,5.347953,0.0,2.804386,Concept,Y,
通过计算,2,5.347953,0.0,2.804386,Concept,Y,
通过这种方式,2,5.347953,0.0,2.804386,Concept,Y,
速度及其分量,2,5.347953,0.0,2.804386,Parameter,Y,
速度快,2,5.347953,0.0,2.804386,Parameter,Y,
速度的变化率为,2,5.347953,0.0,2.804386,Parameter,Y,
遥测系统,2,5.347953,0.0,2.804386,Concept,Y,
部位,2,5.347953,0.0,2.804386,Concept,Y,
郭宏伟,2,5.347953,0.0,2.804386,Concept,Y,
郭正,2,5.347953,0.0,2.804386,Concept,Y,
都属于被动运动,2,5.347953,0.0,2.804386,Concept,Y,
都很小,2,5.347953,0.0,2.804386,Concept,Y,
配套,2,5.347953,0.0,2.804386,Concept,Y,
配平,2,5.347953,0.0,2.804386,Concept,Y,
采用了,2,5.347953,0.0,2.804386,Concept,Y,
重复使用运载器,2,5.347953,0.0,2.804386,Concept,Y,
金属,2,5.347953,0.0,2.804386,Concept,Y,
鉴于此,2,5.347953,0.0,2.804386,Concept,Y,
针对这一问题,2,5.347953,0.0,2.804386,Concept,Y,
铸造,2,5.347953,0.0,2.804386,Concept,Y,
铸造铝合金,2,5.347953,0.0,2.804386,Concept,Y,
长春,2,5.347953,0.0,2.804386,Concept,Y,
阻力和俯仰力矩系数,2,5.347953,0.0,2.804386,Concept,Y,
阻力系数增加,2,5.347953,0.0,2.804386,Concept,Y,
阿里安,2,5.347953,0.0,2.804386,Concept,Y,
陀螺,2,5.347953,0.0,2.804386,Concept,Y,
陈庆民,2,5.347953,0.0,2.804386,Concept,Y,
陈钱等,2,5.347953,0.0,2.804386,Concept,Y,
降到,2,5.347953,0.0,2.804386,Concept,Y,
降落,2,5.347953,0.0,2.804386,Concept,Y,
除了,2,5.347953,0.0,2.804386,Concept,Y,
除此,2,5.347953,0.0,2.804386,Concept,Y,
除此外,2,5.347953,0.0,2.804386,Concept,Y,
陶瓷,2,5.347953,0.0,2.804386,Concept,Y,
随着材料,2,5.347953,0.0,2.804386,Concept,Y,
隔热垫,2,5.347953,0.0,2.804386,Concept,Y,
雷电,2,5.347953,0.0,2.804386,Concept,Y,
需求分析,2,5.347953,0.0,2.804386,Concept,Y,
需要指出的是,2,5.347953,0.0,2.804386,Concept,Y,
静力矩,2,5.347953,0.0,2.804386,Concept,Y,
静载荷,2,5.347953,0.0,2.804386,Performance,Y,
非定常效应明显,2,5.347953,0.0,2.804386,Concept,Y,
项目中,2,5.347953,0.0,2.804386,Concept,Y,
顺行轨道,2,5.347953,0.0,2.804386,Concept,Y,
预压实,2,5.347953,0.0,2.804386,Concept,Y,
频率等,2,5.347953,0.0,2.804386,Concept,Y,
颤振,2,5.347953,0.0,2.804386,Concept,Y,
风洞试验表明,2,5.347953,0.0,2.804386,Concept,Y,
风险,2,5.347953,0.0,2.804386,Concept,Y,
飞机设计,2,5.347953,0.0,2.804386,Aircraft,Y,
飞机采用,2,5.347953,0.0,2.804386,Aircraft,Y,
飞机重量,2,5.347953,0.0,2.804386,Aircraft,Y,
飞行力,2,5.347953,0.0,2.804386,Mission,Y,
飞行动作,2,5.347953,0.0,2.804386,Mission,Y,
飞行器的质量,2,5.347953,0.0,2.804386,Mission,Y,
飞行条件,2,5.347953,0.0,2.804386,Mission,Y,
飞行路径,2,5.347953,0.0,2.804386,Mission,Y,
飞行过程中,2,5.347953,0.0,2.804386,Mission,Y,
飞行速度,2,5.347953,0.0,2.804386,Mission,Y,
飞速度,2,5.347953,0.0,2.804386,Parameter,Y,
马赫,2,5.347953,0.0,2.804386,Concept,Y,
驱动,2,5.347953,0.0,2.804386,Mechanism,Y,
驱动力,2,5.347953,0.0,2.804386,Mechanism,Y,
驱动器,2,5.347953,0.0,2.804386,Mechanism,Y,
验证机,2,5.347953,0.0,2.804386,Concept,Y,
高压,2,5.347953,0.0,2.804386,Concept,Y,
高强度合金钢,2,5.347953,0.0,2.804386,Concept,Y,
高效,2,5.347953,0.0,2.804386,Concept,Y,
高等学校,2,5.347953,0.0,2.804386,Concept,Y,
黏度,2,5.347953,0.0,2.804386,Concept,Y,
飞行器部件空气动力学,2,3.079442,6.570246,2.780857,Performance,Y,
航天飞机空气动力学,2,3.079442,6.417143,2.765547,Performance,Y,
的简单子样的算术平均值,2,3.079442,5.44724,2.668556,Concept,Y,
而长周期扰动主要是由质心变化引起的,2,3.079442,5.44724,2.668556,Concept,Y,
航程航时,3,0.0,8.129519,2.612952,Performance,Y,
对于飞行器结构设计,2,3.079442,3.408192,2.464652,Structure,Y,
上机翼下机翼,4,0.0,0.0,2.4,Structure,Y,
中循环中循环,4,0.0,0.0,2.4,Concept,Y,
为点的距离为点,4,0.0,0.0,2.4,Concept,Y,
为点的距离为点的距离,4,0.0,0.0,2.4,Concept,Y,
主襟翼前缘缝翼,4,0.0,0.0,2.4,Concept,Y,
主襟翼前缘缝翼双缝襟翼,4,0.0,0.0,2.4,Concept,Y,
从上至下分别为双翼整体上机翼,4,0.0,0.0,2.4,Structure,Y,
从上至下分别为双翼整体上机翼下机翼,4,0.0,0.0,2.4,Structure,Y,
任意任意,4,0.0,0.0,2.4,Concept,Y,
低速高空,4,0.0,0.0,2.4,Concept,Y,
低速高空低空,4,0.0,0.0,2.4,Concept,Y,
低速高空低空滑翔,4,0.0,0.0,2.4,Concept,Y,
侧缘侧缘,4,0.0,0.0,2.4,Concept,Y,
俄罗斯俄罗斯,4,0.0,0.0,2.4,Concept,Y,
内侧双缝襟翼外侧,4,0.0,0.0,2.4,Concept,Y,
内侧双缝襟翼外侧单缝襟翼,4,0.0,0.0,2.4,Concept,Y,
减小增大减小,4,0.0,0.0,2.4,Concept,Y,
初始应变初始应变初始应变,4,0.0,0.0,2.4,Concept,Y,
前缘缝翼内侧双缝襟翼外侧,4,0.0,0.0,2.4,Concept,Y,
前缘缝翼单缝襟翼,4,0.0,0.0,2.4,Concept,Y,
力矩力矩力矩,4,0.0,0.0,2.4,Concept,Y,
单缝襟翼前缘缝翼单缝襟翼,4,0.0,0.0,2.4,Concept,Y,
原麦道空中,4,0.0,0.0,2.4,Concept,Y,
原麦道空中洛克希德,4,0.0,0.0,2.4,Concept,Y,
原麦道空中洛克希德英宇航,4,0.0,0.0,2.4,Concept,Y,
双缝襟翼固定式子翼,4,0.0,0.0,2.4,Concept,Y,
双缝襟翼固定式子翼主襟翼,4,0.0,0.0,2.4,Concept,Y,
双缝襟翼外侧,4,0.0,0.0,2.4,Concept,Y,
双缝襟翼外侧单缝襟翼,4,0.0,0.0,2.4,Concept,Y,
双马双马,4,0.0,0.0,2.4,Concept,Y,
变体翼参考,4,0.0,0.0,2.4,Aircraft,Y,
各列水平数为的常用正交表有,4,0.0,0.0,2.4,Concept,Y,
同展长变化,4,0.0,0.0,2.4,Concept,Y,
和式可知,4,0.0,0.0,2.4,Concept,Y,
固定式子翼主襟翼,4,0.0,0.0,2.4,Concept,Y,
图片来源于网络第1,4,0.0,0.0,2.4,Concept,Y,
增大减小增大,4,0.0,0.0,2.4,Concept,Y,
增大减小增大减小,4,0.0,0.0,2.4,Concept,Y,
外侧内侧外侧内侧,4,0.0,0.0,2.4,Concept,Y,
就是很有前途的学科,4,0.0,0.0,2.4,Concept,Y,
巡航翼展最大起飞重量,4,0.0,0.0,2.4,Mission,Y,
巡航翼展最大起飞重量机翼面积,4,0.0,0.0,2.4,Structure,Y,
巡航翼展最大起飞重量机翼面积翼载荷,4,0.0,0.0,2.4,Structure,Y,
总编委会飞机设计手册,4,0.0,0.0,2.4,Aircraft,Y,
数据挖掘技术就是很有前途,4,0.0,0.0,2.4,Concept,Y,
数据挖掘技术就是很有前途的学科,4,0.0,0.0,2.4,Concept,Y,
最大起飞重量机翼面积,4,0.0,0.0,2.4,Structure,Y,
最大起飞重量机翼面积翼载荷,4,0.0,0.0,2.4,Structure,Y,
最大起飞重量机翼面积翼载荷升限,4,0.0,0.0,2.4,Structure,Y,
机翼上下机翼处于不同位置时双翼的失速攻角,4,0.0,0.0,2.4,Structure,Y,
机翼面积翼载荷,4,0.0,0.0,2.4,Structure,Y,
机翼面积翼载荷升限,4,0.0,0.0,2.4,Structure,Y,
气动实验与测量控制庄道哲越劜熊,4,0.0,0.0,2.4,ControlMethod,Y,
气象强子气象强子,4,0.0,0.0,2.4,Concept,Y,
波音原麦道,4,0.0,0.0,2.4,Concept,Y,
波音原麦道空中,4,0.0,0.0,2.4,Concept,Y,
波音原麦道空中洛克希德,4,0.0,0.0,2.4,Concept,Y,
洛克希德英宇航,4,0.0,0.0,2.4,Concept,Y,
点连成面积点连成面积,4,0.0,0.0,2.4,Concept,Y,
甲烷非甲烷,4,0.0,0.0,2.4,Concept,Y,
的距离为点,4,0.0,0.0,2.4,Concept,Y,
的距离为点的距离,4,0.0,0.0,2.4,Concept,Y,
直筒连接配合直径主要有两种其中0,4,0.0,0.0,2.4,Concept,Y,
研制单位飞机名称,4,0.0,0.0,2.4,Aircraft,Y,
空中洛克希德,4,0.0,0.0,2.4,Concept,Y,
空中洛克希德英宇航,4,0.0,0.0,2.4,Concept,Y,
空隙裂痕,4,0.0,0.0,2.4,Concept,Y,
箱连接分离装置直筒连接配合直径主要有两种,4,0.0,0.0,2.4,Concept,Y,
翼载荷升限,4,0.0,0.0,2.4,Performance,Y,
脱胶空隙,4,0.0,0.0,2.4,Concept,Y,
脱胶空隙裂痕,4,0.0,0.0,2.4,Concept,Y,
节气黄经,4,0.0,0.0,2.4,Concept,Y,
英国德国,4,0.0,0.0,2.4,Concept,Y,
裂痕研制成功,4,0.0,0.0,2.4,Concept,Y,
起飞翼展巡航翼展,4,0.0,0.0,2.4,Mission,Y,
起飞翼展巡航翼展最大起飞重量,4,0.0,0.0,2.4,Mission,Y,
起飞翼展巡航翼展最大起飞重量机翼面积,4,0.0,0.0,2.4,Structure,Y,
采样甲烷,4,0.0,0.0,2.4,Concept,Y,
采样甲烷非甲烷,4,0.0,0.0,2.4,Concept,Y,
飞机手册编委会飞机设计手册,4,0.0,0.0,2.4,Aircraft,Y,
飞机设计手册总编委会飞机设计手册,4,0.0,0.0,2.4,Aircraft,Y,
飞行时间高度,4,0.0,0.0,2.4,Performance,Y,
马氏体奥氏体,4,0.0,0.0,2.4,Concept,Y,
高空低空,4,0.0,0.0,2.4,Concept,Y,
高空低空滑翔,4,0.0,0.0,2.4,Concept,Y,
一一一一,2,3.079442,0.0,2.123832,Concept,Y,
上仰判据,2,3.079442,0.0,2.123832,Concept,Y,
与航天飞机分离,2,3.079442,0.0,2.123832,Aircraft,Y,
世纪70年代早期,2,3.079442,0.0,2.123832,Concept,Y,
为俯仰力矩系数,2,3.079442,0.0,2.123832,Concept,Y,
为比热比,2,3.079442,0.0,2.123832,Concept,Y,
于是方程组,2,3.079442,0.0,2.123832,Concept,Y,
产品名称,2,3.079442,0.0,2.123832,Concept,Y,
代入上式即可得,2,3.079442,0.0,2.123832,Concept,Y,
俯仰和偏航,2,3.079442,0.0,2.123832,Concept,Y,
偏航方向,2,3.079442,0.0,2.123832,Concept,Y,
充气式伸缩翼,2,3.079442,0.0,2.123832,Concept,Y,
公司的技术方案,2,3.079442,0.0,2.123832,Concept,Y,
共振现象,2,3.079442,0.0,2.123832,Concept,Y,
农业飞机,2,3.079442,0.0,2.123832,Aircraft,Y,
分析讨论了单,2,3.079442,0.0,2.123832,Concept,Y,
副翼偏角,2,3.079442,0.0,2.123832,Concept,Y,
单发螺旋桨飞机,2,3.079442,0.0,2.123832,Aircraft,Y,
双折叠翼变体的2,2,3.079442,0.0,2.123832,Mechanism,Y,
发生次数,2,3.079442,0.0,2.123832,Concept,Y,
变体高度,2,3.079442,0.0,2.123832,Performance,Y,
后肢和体壁,2,3.079442,0.0,2.123832,Concept,Y,
在此一并表示感谢,2,3.079442,0.0,2.123832,Concept,Y,
在气动设计方面,2,3.079442,0.0,2.123832,Performance,Y,
在自由分子流中,2,3.079442,0.0,2.123832,Concept,Y,
地球敏感器,2,3.079442,0.0,2.123832,Concept,Y,
地球物理表面,2,3.079442,0.0,2.123832,Concept,Y,
对于航天飞机而言,2,3.079442,0.0,2.123832,Aircraft,Y,
对千军用飞机,2,3.079442,0.0,2.123832,Aircraft,Y,
对操纵效率有影响,2,3.079442,0.0,2.123832,Performance,Y,
对称翼型,2,3.079442,0.0,2.123832,Structure,Y,
强度的均值,2,3.079442,0.0,2.123832,Concept,Y,
当上机翼在前时,2,3.079442,0.0,2.123832,Structure,Y,
惯性坐标系,2,3.079442,0.0,2.123832,Concept,Y,
才略有增加,2,3.079442,0.0,2.123832,Concept,Y,
扩展一倍巡航翼展,2,3.079442,0.0,2.123832,Mission,Y,
提高隐身性能,2,3.079442,0.0,2.123832,Performance,Y,
整个优化过程在,2,3.079442,0.0,2.123832,Concept,Y,
方向舵弦长,2,3.079442,0.0,2.123832,Concept,Y,
无人机作为原准机,2,3.079442,0.0,2.123832,Aircraft,Y,
机翼升力,2,3.079442,0.0,2.123832,Structure,Y,
根梢比后掠角,2,3.079442,0.0,2.123832,Concept,Y,
桁架伸缩翼,2,3.079442,0.0,2.123832,Concept,Y,
梯圆截面,2,3.079442,0.0,2.123832,Concept,Y,
模型中的系数,2,3.079442,0.0,2.123832,Concept,Y,
横向分量,2,3.079442,0.0,2.123832,Concept,Y,
气动热的相互要求,2,3.079442,0.0,2.123832,Performance,Y,
炸药被引爆,2,3.079442,0.0,2.123832,Concept,Y,
状态参数,2,3.079442,0.0,2.123832,Parameter,Y,
环境因素包括温度,2,3.079442,0.0,2.123832,Concept,Y,
的工作效率,2,3.079442,0.0,2.123832,Performance,Y,
目标器在半径为,2,3.079442,0.0,2.123832,Concept,Y,
硬壳式伸缩翼,2,3.079442,0.0,2.123832,Concept,Y,
积分结果为,2,3.079442,0.0,2.123832,Concept,Y,
第一部分仿生学,2,3.079442,0.0,2.123832,Concept,Y,
结构重量增加,2,3.079442,0.0,2.123832,Structure,Y,
翼根弦长为4英尺,2,3.079442,0.0,2.123832,Concept,Y,
胶接前缘,2,3.079442,0.0,2.123832,Concept,Y,
节中的计算结果,2,3.079442,0.0,2.123832,Concept,Y,
获得的结果,2,3.079442,0.0,2.123832,Concept,Y,
质心坐标,2,3.079442,0.0,2.123832,Concept,Y,
超声速飞机,2,3.079442,0.0,2.123832,Aircraft,Y,
轰炸机的1,2,3.079442,0.0,2.123832,Concept,Y,
辐射平衡温度较高,2,3.079442,0.0,2.123832,Concept,Y,
这里不再重复,2,3.079442,0.0,2.123832,Concept,Y,
追踪器在半径为,2,3.079442,0.0,2.123832,Concept,Y,
部弹簧装配时,2,3.079442,0.0,2.123832,Concept,Y,
阶段风洞试验,2,3.079442,0.0,2.123832,Concept,Y,
降低设计成本,2,3.079442,0.0,2.123832,Concept,Y,
随着智能材料的发展,2,3.079442,0.0,2.123832,Concept,Y,
零升攻角提前,2,3.079442,0.0,2.123832,Parameter,Y,
零升阻力系数在0,2,3.079442,0.0,2.123832,Concept,Y,
飞行情况,2,3.079442,0.0,2.123832,Mission,Y,
鸟类飞行,2,3.079442,0.0,2.123832,Mission,Y,
时变空气动力学效应评估,2,0.0,8.451688,2.045169,Performance,Y,
数据数据,3,0.0,2.100505,2.01005,Concept,Y,
