term,freq,tfidf,pmi,score,entity_type,keep,alias
腹部形态变化,2,0.0,0.0,1.2,Concept,Y,
自主折叠,2,0.0,0.0,1.2,Mechanism,Y,
自主折叠展开,2,0.0,0.0,1.2,Mechanism,Y,
自主研发,2,0.0,0.0,1.2,Concept,Y,
自主研发学科,2,0.0,0.0,1.2,Concept,Y,
自主研发学科总体设计,2,0.0,0.0,1.2,Concept,Y,
自由度两侧变体各自,2,0.0,0.0,1.2,Aircraft,Y,
自由度两侧变体自由度,2,0.0,0.0,1.2,Aircraft,Y,
自由度动力学全机,2,0.0,0.0,1.2,Concept,Y,
自由度动力学全机自由度,2,0.0,0.0,1.2,Concept,Y,
自由度动力学根据,2,0.0,0.0,1.2,Concept,Y,
自由度动力学根据动力学,2,0.0,0.0,1.2,Concept,Y,
自由度包括,2,0.0,0.0,1.2,Concept,Y,
自身重力固定,2,0.0,0.0,1.2,Concept,Y,
自身重力固定机翼,2,0.0,0.0,1.2,Structure,Y,
自转公转两个,2,0.0,0.0,1.2,Concept,Y,
自转公转自由度,2,0.0,0.0,1.2,Concept,Y,
自转公转角度变化,2,0.0,0.0,1.2,Parameter,Y,
自转角公转,2,0.0,0.0,1.2,Concept,Y,
自适机翼,2,0.0,0.0,1.2,Structure,Y,
至后依次,2,0.0,0.0,1.2,Concept,Y,
至后依次构型,2,0.0,0.0,1.2,Concept,Y,
至后依次构型构型,2,0.0,0.0,1.2,Concept,Y,
航向改变,2,0.0,0.0,1.2,Concept,Y,
航向改变变体,2,0.0,0.0,1.2,Aircraft,Y,
航向改变变体完成,2,0.0,0.0,1.2,Aircraft,Y,
航母舰载,2,0.0,0.0,1.2,Concept,Y,
航母舰载起降,2,0.0,0.0,1.2,Concept,Y,
航母高空,2,0.0,0.0,1.2,Concept,Y,
航母高空侦察机,2,0.0,0.0,1.2,Concept,Y,
航母高空侦察机起降,2,0.0,0.0,1.2,Concept,Y,
航程变体,2,0.0,0.0,1.2,Performance,Y,
航程变体机构,2,0.0,0.0,1.2,Performance,Y,
航程增加,2,0.0,0.0,1.2,Performance,Y,
航空宇航,2,0.0,0.0,1.2,Concept,Y,
航空宇航科学,2,0.0,0.0,1.2,Concept,Y,
航空工业飞机,2,0.0,0.0,1.2,Aircraft,Y,
航空工业飞机手册,2,0.0,0.0,1.2,Aircraft,Y,
航空工业飞机手册编委会,2,0.0,0.0,1.2,Aircraft,Y,
舰载部署,2,0.0,0.0,1.2,Concept,Y,
舰载长航飞机,2,0.0,0.0,1.2,Aircraft,Y,
舰载长航飞机对比,2,0.0,0.0,1.2,Aircraft,Y,
舰载长航飞行器,2,0.0,0.0,1.2,Mission,Y,
舵机实现,2,0.0,0.0,1.2,Concept,Y,
舵机实现翼展,2,0.0,0.0,1.2,Concept,Y,
舵机实现翼展原理,2,0.0,0.0,1.2,Concept,Y,
舵面偏转产生,2,0.0,0.0,1.2,Structure,Y,
舵面偏转产生气动力,2,0.0,0.0,1.2,Structure,Y,
舵面偏转弹头,2,0.0,0.0,1.2,Structure,Y,
舵面准则,2,0.0,0.0,1.2,Structure,Y,
舵面分布,2,0.0,0.0,1.2,Structure,Y,
舵面参数,2,0.0,0.0,1.2,Structure,Y,
舵面折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
舵面折叠变体飞行器,2,0.0,0.0,1.2,Mechanism,Y,
舵面效率,2,0.0,0.0,1.2,Structure,Y,
良好俯仰角,2,0.0,0.0,1.2,Concept,Y,
良好俯仰角最大,2,0.0,0.0,1.2,Concept,Y,
良好俯仰角最大变化,2,0.0,0.0,1.2,Concept,Y,
节中双翼,2,0.0,0.0,1.2,Concept,Y,
若干关键技术,2,0.0,0.0,1.2,Concept,Y,
范围变体充分体现,2,0.0,0.0,1.2,Aircraft,Y,
范围变体充分体现气动力,2,0.0,0.0,1.2,Performance,Y,
范围机翼,2,0.0,0.0,1.2,Structure,Y,
莫哈韦无人机,2,0.0,0.0,1.2,Aircraft,Y,
莱特兄弟,2,0.0,0.0,1.2,Concept,Y,
获得变展,2,0.0,0.0,1.2,Concept,Y,
获得巡航,2,0.0,0.0,1.2,Mission,Y,
获得更大,2,0.0,0.0,1.2,Concept,Y,
获得较大,2,0.0,0.0,1.2,Concept,Y,
菱形驱动伸缩机翼,2,0.0,0.0,1.2,Mechanism,Y,
董二宝智能,2,0.0,0.0,1.2,Concept,Y,
董二宝智能变形,2,0.0,0.0,1.2,Mechanism,Y,
董二宝智能变形飞行器,2,0.0,0.0,1.2,Mechanism,Y,
蒙皮传递弯矩,2,0.0,0.0,1.2,Concept,Y,
蒙皮伸缩机翼,2,0.0,0.0,1.2,Structure,Y,
蒙皮伸缩机翼方案,2,0.0,0.0,1.2,Structure,Y,
蒙皮位置,2,0.0,0.0,1.2,Concept,Y,
蒙皮变体,2,0.0,0.0,1.2,Aircraft,Y,
蒙皮变体方案,2,0.0,0.0,1.2,Aircraft,Y,
蒙皮变后,2,0.0,0.0,1.2,Concept,Y,
蒙皮变展,2,0.0,0.0,1.2,Concept,Y,
蒙皮变展机翼,2,0.0,0.0,1.2,Structure,Y,
蒙皮增升,2,0.0,0.0,1.2,Concept,Y,
蒙皮增升装置,2,0.0,0.0,1.2,Concept,Y,
蒙皮机翼变体,2,0.0,0.0,1.2,Structure,Y,
蒙皮机翼变体方案,2,0.0,0.0,1.2,Structure,Y,
蒙皮材料,2,0.0,0.0,1.2,Concept,Y,
蒙皮气动,2,0.0,0.0,1.2,Performance,Y,
蒙皮腹板,2,0.0,0.0,1.2,Concept,Y,
蜂窝弹性蒙皮变展,2,0.0,0.0,1.2,Concept,Y,
蜜蜂腹部形态,2,0.0,0.0,1.2,Concept,Y,
融合构型一器,2,0.0,0.0,1.2,Concept,Y,
融合构型一器构型,2,0.0,0.0,1.2,Concept,Y,
融合降阶,2,0.0,0.0,1.2,Concept,Y,
行器外形,2,0.0,0.0,1.2,Concept,Y,
行器总体,2,0.0,0.0,1.2,Concept,Y,
行器气动,2,0.0,0.0,1.2,Performance,Y,
行器气动布局,2,0.0,0.0,1.2,Performance,Y,
补偿一部分,2,0.0,0.0,1.2,Concept,Y,
补偿一部分升力,2,0.0,0.0,1.2,Concept,Y,
补偿一部分升力等于,2,0.0,0.0,1.2,Concept,Y,
补偿副翼,2,0.0,0.0,1.2,Concept,Y,
补偿升力,2,0.0,0.0,1.2,Concept,Y,
补偿飞机,2,0.0,0.0,1.2,Aircraft,Y,
补偿飞机变体,2,0.0,0.0,1.2,Aircraft,Y,
补偿飞机变体包线,2,0.0,0.0,1.2,Aircraft,Y,
要求使用,2,0.0,0.0,1.2,Concept,Y,
要求增强,2,0.0,0.0,1.2,Concept,Y,
要求情况,2,0.0,0.0,1.2,Concept,Y,
要求抗风,2,0.0,0.0,1.2,Concept,Y,
要求抗风能力差,2,0.0,0.0,1.2,Concept,Y,
规律动力学,2,0.0,0.0,1.2,Concept,Y,
规律动力学特性,2,0.0,0.0,1.2,Concept,Y,
规律动力学特性结构设计,2,0.0,0.0,1.2,Structure,Y,
视角单翼,2,0.0,0.0,1.2,Concept,Y,
视角单翼双翼,2,0.0,0.0,1.2,Concept,Y,
视角单翼双翼变体,2,0.0,0.0,1.2,Aircraft,Y,
视角原理,2,0.0,0.0,1.2,Concept,Y,
视角原理验证,2,0.0,0.0,1.2,Concept,Y,
视角原理验证机从,2,0.0,0.0,1.2,Concept,Y,
视角双翼,2,0.0,0.0,1.2,Concept,Y,
视角双翼单翼,2,0.0,0.0,1.2,Concept,Y,
视角双翼单翼变体,2,0.0,0.0,1.2,Aircraft,Y,
视角折叠,2,0.0,0.0,1.2,Mechanism,Y,
视角折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
视角折叠变体飞行器,2,0.0,0.0,1.2,Mechanism,Y,
角为度时,2,0.0,0.0,1.2,Concept,Y,
角为度时这个,2,0.0,0.0,1.2,Concept,Y,
角为度时这个扭矩,2,0.0,0.0,1.2,Concept,Y,
角度传感器,2,0.0,0.0,1.2,Parameter,Y,
角度变化产生,2,0.0,0.0,1.2,Parameter,Y,
角度变化平稳,2,0.0,0.0,1.2,Parameter,Y,
角度变化平稳变体,2,0.0,0.0,1.2,Parameter,Y,
角度变化情况从图,2,0.0,0.0,1.2,Parameter,Y,
角度变化情况变体,2,0.0,0.0,1.2,Parameter,Y,
角度变化情况折叠,2,0.0,0.0,1.2,Mechanism,Y,
角度扭矩,2,0.0,0.0,1.2,Parameter,Y,
角度扭矩连杆,2,0.0,0.0,1.2,Parameter,Y,
角度扭矩连杆传递,2,0.0,0.0,1.2,Parameter,Y,
角度折叠,2,0.0,0.0,1.2,Mechanism,Y,
角度自转,2,0.0,0.0,1.2,Parameter,Y,
角度自转角度,2,0.0,0.0,1.2,Parameter,Y,
角度自转角度变化,2,0.0,0.0,1.2,Parameter,Y,
角速度连杆,2,0.0,0.0,1.2,Parameter,Y,
角速度连杆一侧,2,0.0,0.0,1.2,Parameter,Y,
解体侦察机,2,0.0,0.0,1.2,Concept,Y,
解体侦察机起降,2,0.0,0.0,1.2,Concept,Y,
解体侦察机起降极易,2,0.0,0.0,1.2,Concept,Y,
解除固定折叠,2,0.0,0.0,1.2,Mechanism,Y,
解除固定折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
计算所使用,2,0.0,0.0,1.2,Concept,Y,
计算所使用重叠,2,0.0,0.0,1.2,Concept,Y,
计算所使用重叠网格,2,0.0,0.0,1.2,Concept,Y,
计算方法效率,2,0.0,0.0,1.2,Performance,Y,
计算结果对于,2,0.0,0.0,1.2,Concept,Y,
讨论原准机,2,0.0,0.0,1.2,Concept,Y,
讨论双翼,2,0.0,0.0,1.2,Concept,Y,
讨论双翼布局,2,0.0,0.0,1.2,Concept,Y,
讨论变体对于,2,0.0,0.0,1.2,Aircraft,Y,
讨论这些,2,0.0,0.0,1.2,Concept,Y,
讨论连杆,2,0.0,0.0,1.2,Concept,Y,
讨论飞机,2,0.0,0.0,1.2,Aircraft,Y,
论文本人,2,0.0,0.0,1.2,Concept,Y,
设置文中,2,0.0,0.0,1.2,Concept,Y,
设置文中保持一致,2,0.0,0.0,1.2,Concept,Y,
设置文中保持一致分别,2,0.0,0.0,1.2,Concept,Y,
设计方案原理验证目标,2,0.0,0.0,1.2,Concept,Y,
设计方案折叠,2,0.0,0.0,1.2,Mechanism,Y,
设计方案折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
设计方案折叠变体飞行器,2,0.0,0.0,1.2,Mechanism,Y,
设计方案机翼,2,0.0,0.0,1.2,Structure,Y,
证实变体,2,0.0,0.0,1.2,Aircraft,Y,
评估重要,2,0.0,0.0,1.2,Concept,Y,
试飞场地,2,0.0,0.0,1.2,Concept,Y,
试飞场地条件,2,0.0,0.0,1.2,Concept,Y,
试飞车载,2,0.0,0.0,1.2,Concept,Y,
试飞车载变体,2,0.0,0.0,1.2,Aircraft,Y,
试飞车载变体测试,2,0.0,0.0,1.2,Aircraft,Y,
试验使用,2,0.0,0.0,1.2,Concept,Y,
试验使用微型,2,0.0,0.0,1.2,Concept,Y,
试验使用微型舵机,2,0.0,0.0,1.2,Concept,Y,
试验充分验证,2,0.0,0.0,1.2,Concept,Y,
试验充分验证折叠,2,0.0,0.0,1.2,Mechanism,Y,
试验包括,2,0.0,0.0,1.2,Concept,Y,
试验变体,2,0.0,0.0,1.2,Aircraft,Y,
试验变体飞行,2,0.0,0.0,1.2,Mission,Y,
试验平台开展,2,0.0,0.0,1.2,Concept,Y,
试验折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
试验数值,2,0.0,0.0,1.2,Concept,Y,
试验通用,2,0.0,0.0,1.2,Concept,Y,
试验通用原子,2,0.0,0.0,1.2,Concept,Y,
试验通用原子公司,2,0.0,0.0,1.2,Concept,Y,
试验飞机,2,0.0,0.0,1.2,Aircraft,Y,
试验首次,2,0.0,0.0,1.2,Concept,Y,
诱导阻力当梢,2,0.0,0.0,1.2,Concept,Y,
诱导阻力当梢根比过,2,0.0,0.0,1.2,Concept,Y,
诱导阻力影响,2,0.0,0.0,1.2,Concept,Y,
诱导阻力提高飞机,2,0.0,0.0,1.2,Aircraft,Y,
诸多缺点,2,0.0,0.0,1.2,Concept,Y,
课题组自主,2,0.0,0.0,1.2,Concept,Y,
课题组自主研发学科,2,0.0,0.0,1.2,Concept,Y,
调整实现,2,0.0,0.0,1.2,Concept,Y,
负责处理,2,0.0,0.0,1.2,Concept,Y,
负载考虑,2,0.0,0.0,1.2,Concept,Y,
贡献创新,2,0.0,0.0,1.2,Concept,Y,
贡献创新如下,2,0.0,0.0,1.2,Concept,Y,
贡献创新如下发展,2,0.0,0.0,1.2,Concept,Y,
贾苜梁刘衍旭,2,0.0,0.0,1.2,Concept,Y,
起落架参数,2,0.0,0.0,1.2,Parameter,Y,
起降场地要求,2,0.0,0.0,1.2,Concept,Y,
起降展弦比,2,0.0,0.0,1.2,Concept,Y,
起降巡航之间,2,0.0,0.0,1.2,Mission,Y,
起降应用,2,0.0,0.0,1.2,Concept,Y,
起降时为,2,0.0,0.0,1.2,Concept,Y,
起降极易发生事故,2,0.0,0.0,1.2,Concept,Y,
起降翼展情况,2,0.0,0.0,1.2,Concept,Y,
起降翼展限制,2,0.0,0.0,1.2,Concept,Y,
起降试验,2,0.0,0.0,1.2,Concept,Y,
起降试验通用,2,0.0,0.0,1.2,Concept,Y,
起降试验通用原子,2,0.0,0.0,1.2,Concept,Y,
起降起降,2,0.0,0.0,1.2,Concept,Y,
起降跑道,2,0.0,0.0,1.2,Concept,Y,
起降跑道要求,2,0.0,0.0,1.2,Concept,Y,
起降过程,2,0.0,0.0,1.2,Concept,Y,
起降阶段,2,0.0,0.0,1.2,Concept,Y,
起降飞机,2,0.0,0.0,1.2,Aircraft,Y,
起降飞行器,2,0.0,0.0,1.2,Mission,Y,
起飞着陆,2,0.0,0.0,1.2,Mission,Y,
起飞距离对比,2,0.0,0.0,1.2,Mission,Y,
起飞速度起飞,2,0.0,0.0,1.2,Mission,Y,
起飞速度起飞距离,2,0.0,0.0,1.2,Mission,Y,
起飞重量变体机构,2,0.0,0.0,1.2,Mission,Y,
起飞重量巡航,2,0.0,0.0,1.2,Mission,Y,
起飞重量巡航升阻,2,0.0,0.0,1.2,Mission,Y,
起飞重量连杆满足,2,0.0,0.0,1.2,Mission,Y,
超声速巡航,2,0.0,0.0,1.2,Mission,Y,
超声速民机,2,0.0,0.0,1.2,Concept,Y,
超过飞机,2,0.0,0.0,1.2,Aircraft,Y,
趋势逐步,2,0.0,0.0,1.2,Concept,Y,
趋势逐步放缓,2,0.0,0.0,1.2,Concept,Y,
足够升力,2,0.0,0.0,1.2,Concept,Y,
跑道宽度,2,0.0,0.0,1.2,Concept,Y,
跑道要求,2,0.0,0.0,1.2,Concept,Y,
跑道起降,2,0.0,0.0,1.2,Concept,Y,
距离两侧,2,0.0,0.0,1.2,Concept,Y,
距离固定,2,0.0,0.0,1.2,Concept,Y,
距离固定机翼,2,0.0,0.0,1.2,Structure,Y,
距离对比,2,0.0,0.0,1.2,Concept,Y,
距离折叠,2,0.0,0.0,1.2,Mechanism,Y,
距离折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
距离要求,2,0.0,0.0,1.2,Concept,Y,
路径变体,2,0.0,0.0,1.2,Aircraft,Y,
路径折叠,2,0.0,0.0,1.2,Mechanism,Y,
路径折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
车载自由度,2,0.0,0.0,1.2,Concept,Y,
车载自由度变体,2,0.0,0.0,1.2,Aircraft,Y,
车载自由度变体试验,2,0.0,0.0,1.2,Aircraft,Y,
车载试验单翼,2,0.0,0.0,1.2,Concept,Y,
车载试验单翼双翼,2,0.0,0.0,1.2,Concept,Y,
车载试验双翼,2,0.0,0.0,1.2,Concept,Y,
车载试验双翼单翼,2,0.0,0.0,1.2,Concept,Y,
转动惯量转动惯量,2,0.0,0.0,1.2,Concept,Y,
转动自由度,2,0.0,0.0,1.2,Concept,Y,
转变双翼,2,0.0,0.0,1.2,Concept,Y,
转头弹箭,2,0.0,0.0,1.2,Concept,Y,
转换矩阵,2,0.0,0.0,1.2,Concept,Y,
转角最大,2,0.0,0.0,1.2,Concept,Y,
转角最大变化,2,0.0,0.0,1.2,Concept,Y,
转角最大变化变体,2,0.0,0.0,1.2,Aircraft,Y,
轴对称可变,2,0.0,0.0,1.2,Concept,Y,
轴对称可变进气道,2,0.0,0.0,1.2,Concept,Y,
载荷对于,2,0.0,0.0,1.2,Performance,Y,
载荷强度,2,0.0,0.0,1.2,Performance,Y,
载荷强度刚度,2,0.0,0.0,1.2,Performance,Y,
较为困难,2,0.0,0.0,1.2,Concept,Y,
较为有利,2,0.0,0.0,1.2,Concept,Y,
较为缺乏,2,0.0,0.0,1.2,Concept,Y,
较大变形,2,0.0,0.0,1.2,Mechanism,Y,
较大后掠角,2,0.0,0.0,1.2,Concept,Y,
较大困难,2,0.0,0.0,1.2,Concept,Y,
较大影响,2,0.0,0.0,1.2,Concept,Y,
较大机翼,2,0.0,0.0,1.2,Structure,Y,
较大进而,2,0.0,0.0,1.2,Concept,Y,
较差较差,2,0.0,0.0,1.2,Concept,Y,
输入活动,2,0.0,0.0,1.2,Concept,Y,
输入活动机翼,2,0.0,0.0,1.2,Structure,Y,
边界本章,2,0.0,0.0,1.2,Concept,Y,
达到最优,2,0.0,0.0,1.2,Concept,Y,
达到最优气动,2,0.0,0.0,1.2,Performance,Y,
过于剧烈,2,0.0,0.0,1.2,Concept,Y,
过于繁琐,2,0.0,0.0,1.2,Concept,Y,
过去一段时间,2,0.0,0.0,1.2,Concept,Y,
过去一段时间取得,2,0.0,0.0,1.2,Concept,Y,
过去一段时间取得长足发展,2,0.0,0.0,1.2,Concept,Y,
过渡飞行,2,0.0,0.0,1.2,Mission,Y,
过程两个,2,0.0,0.0,1.2,Concept,Y,
过程两个活动,2,0.0,0.0,1.2,Concept,Y,
过程两个活动机翼,2,0.0,0.0,1.2,Structure,Y,
过程两侧机翼,2,0.0,0.0,1.2,Structure,Y,
过程产生俯仰,2,0.0,0.0,1.2,Concept,Y,
过程产生俯仰力矩,2,0.0,0.0,1.2,Concept,Y,
过程产生偏航,2,0.0,0.0,1.2,Concept,Y,
过程产生偏航力矩,2,0.0,0.0,1.2,Concept,Y,
过程产生滚转,2,0.0,0.0,1.2,Concept,Y,
过程产生滚转力矩,2,0.0,0.0,1.2,Concept,Y,
过程全机升力变化,2,0.0,0.0,1.2,Concept,Y,
过程全机升力重新分配,2,0.0,0.0,1.2,Concept,Y,
过程全机阻力,2,0.0,0.0,1.2,Concept,Y,
过程全机阻力变化,2,0.0,0.0,1.2,Concept,Y,
过程动态,2,0.0,0.0,1.2,Concept,Y,
过程升力逐步,2,0.0,0.0,1.2,Concept,Y,
过程升力逐步下降,2,0.0,0.0,1.2,Concept,Y,
过程升力重力产生,2,0.0,0.0,1.2,Concept,Y,
过程升力重力传力,2,0.0,0.0,1.2,Concept,Y,
过程升力阻力,2,0.0,0.0,1.2,Concept,Y,
过程升力阻力变化,2,0.0,0.0,1.2,Concept,Y,
过程双翼,2,0.0,0.0,1.2,Concept,Y,
过程发生,2,0.0,0.0,1.2,Concept,Y,
过程变体过程,2,0.0,0.0,1.2,Aircraft,Y,
过程可能,2,0.0,0.0,1.2,Concept,Y,
过程后缘,2,0.0,0.0,1.2,Concept,Y,
过程后缘弯度,2,0.0,0.0,1.2,Concept,Y,
过程固定机翼活动,2,0.0,0.0,1.2,Structure,Y,
过程地面,2,0.0,0.0,1.2,Concept,Y,
过程地面拍摄,2,0.0,0.0,1.2,Concept,Y,
过程地面拍摄视角,2,0.0,0.0,1.2,Concept,Y,
过程存在,2,0.0,0.0,1.2,Concept,Y,
过程对称,2,0.0,0.0,1.2,Concept,Y,
过程对称阻力,2,0.0,0.0,1.2,Concept,Y,
过程对称阻力产生,2,0.0,0.0,1.2,Concept,Y,
过程开展,2,0.0,0.0,1.2,Concept,Y,
过程折叠变体飞行器,2,0.0,0.0,1.2,Mechanism,Y,
过程机尾,2,0.0,0.0,1.2,Concept,Y,
过程机尾摄像头,2,0.0,0.0,1.2,Concept,Y,
过程机尾摄像头视角,2,0.0,0.0,1.2,Concept,Y,
过程每个,2,0.0,0.0,1.2,Concept,Y,
过程每个活动,2,0.0,0.0,1.2,Concept,Y,
过程每个活动机翼,2,0.0,0.0,1.2,Structure,Y,
过程气动特性变化,2,0.0,0.0,1.2,Performance,Y,
过程活动机翼攻角,2,0.0,0.0,1.2,Structure,Y,
过程活动机翼连杆,2,0.0,0.0,1.2,Structure,Y,
过程流场,2,0.0,0.0,1.2,Concept,Y,
过程自由度,2,0.0,0.0,1.2,Concept,Y,
过程自由度分为,2,0.0,0.0,1.2,Concept,Y,
过程自由度分为部分,2,0.0,0.0,1.2,Concept,Y,
过程自转,2,0.0,0.0,1.2,Concept,Y,
过程自转公转,2,0.0,0.0,1.2,Concept,Y,
过程车载,2,0.0,0.0,1.2,Concept,Y,
过程连杆受力,2,0.0,0.0,1.2,Concept,Y,
过程连杆拉力,2,0.0,0.0,1.2,Concept,Y,
过程通过副翼,2,0.0,0.0,1.2,Concept,Y,
过程通过副翼偏转,2,0.0,0.0,1.2,Concept,Y,
过程阻力产生,2,0.0,0.0,1.2,Concept,Y,
过程阻力产生弯矩,2,0.0,0.0,1.2,Concept,Y,
过程难点,2,0.0,0.0,1.2,Concept,Y,
过程非定常效应主要,2,0.0,0.0,1.2,Concept,Y,
过程非定常效应引起,2,0.0,0.0,1.2,Concept,Y,
过程非定常效应来源,2,0.0,0.0,1.2,Concept,Y,
过程非定常数值几何,2,0.0,0.0,1.2,Concept,Y,
过程非定常数值网格,2,0.0,0.0,1.2,Concept,Y,
过程面临,2,0.0,0.0,1.2,Concept,Y,
过程飞机俯仰偏航,2,0.0,0.0,1.2,Aircraft,Y,
过程飞机公转,2,0.0,0.0,1.2,Aircraft,Y,
过程飞机公转角度,2,0.0,0.0,1.2,Parameter,Y,
过程飞机气动,2,0.0,0.0,1.2,Performance,Y,
过程飞机气动中心,2,0.0,0.0,1.2,Performance,Y,
过程飞机气动力,2,0.0,0.0,1.2,Performance,Y,
过程飞机自转,2,0.0,0.0,1.2,Aircraft,Y,
过程飞机自转公转,2,0.0,0.0,1.2,Aircraft,Y,
过程飞行器,2,0.0,0.0,1.2,Mission,Y,
过载飞行,2,0.0,0.0,1.2,Mission,Y,
过高代价,2,0.0,0.0,1.2,Concept,Y,
过高使得,2,0.0,0.0,1.2,Concept,Y,
过高使得变体,2,0.0,0.0,1.2,Aircraft,Y,
运动带动,2,0.0,0.0,1.2,Concept,Y,
运动带动连杆,2,0.0,0.0,1.2,Concept,Y,
运动引起等效,2,0.0,0.0,1.2,Concept,Y,
运动机构,2,0.0,0.0,1.2,Concept,Y,
运动路径,2,0.0,0.0,1.2,Concept,Y,
运动过程,2,0.0,0.0,1.2,Concept,Y,
运动飞机坐标系,2,0.0,0.0,1.2,Aircraft,Y,
近似等于自身,2,0.0,0.0,1.2,Concept,Y,
近似等价相同,2,0.0,0.0,1.2,Concept,Y,
近似等价相同上下,2,0.0,0.0,1.2,Concept,Y,
近似认为,2,0.0,0.0,1.2,Concept,Y,
这一阶段变体,2,0.0,0.0,1.2,Aircraft,Y,
这个扭矩弯矩扭矩,2,0.0,0.0,1.2,Concept,Y,
这个扭矩扭矩形式,2,0.0,0.0,1.2,Concept,Y,
这些力矩,2,0.0,0.0,1.2,Concept,Y,
这些动力扰动,2,0.0,0.0,1.2,Concept,Y,
这些动力扰动力矩,2,0.0,0.0,1.2,Concept,Y,
这些参数,2,0.0,0.0,1.2,Parameter,Y,
这些双翼,2,0.0,0.0,1.2,Concept,Y,
这些双翼升力,2,0.0,0.0,1.2,Concept,Y,
这些双翼升力曲线,2,0.0,0.0,1.2,Concept,Y,
这些约束,2,0.0,0.0,1.2,Concept,Y,
这种情况,2,0.0,0.0,1.2,Concept,Y,
这种方案,2,0.0,0.0,1.2,Concept,Y,
这种机翼,2,0.0,0.0,1.2,Structure,Y,
这种驱动,2,0.0,0.0,1.2,Mechanism,Y,
这种驱动方式,2,0.0,0.0,1.2,Mechanism,Y,
进一步变体,2,0.0,0.0,1.2,Aircraft,Y,
进一步增加,2,0.0,0.0,1.2,Concept,Y,
进一步总结,2,0.0,0.0,1.2,Concept,Y,
进一步折叠,2,0.0,0.0,1.2,Mechanism,Y,
进一步折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
进一步折叠变体收益,2,0.0,0.0,1.2,Mechanism,Y,
进一步改造,2,0.0,0.0,1.2,Concept,Y,
进一步明确折叠,2,0.0,0.0,1.2,Mechanism,Y,
进一步明确折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
进一步显示攻角下,2,0.0,0.0,1.2,Parameter,Y,
进一步显示最大,2,0.0,0.0,1.2,Concept,Y,
进一步显示最大受力,2,0.0,0.0,1.2,Concept,Y,
进一步活动,2,0.0,0.0,1.2,Concept,Y,
进一步活动机翼,2,0.0,0.0,1.2,Structure,Y,
进一步确定,2,0.0,0.0,1.2,Concept,Y,
进一步简化,2,0.0,0.0,1.2,Concept,Y,
进一步讨论根比,2,0.0,0.0,1.2,Concept,Y,
进一步连杆,2,0.0,0.0,1.2,Concept,Y,
进一步降低折叠,2,0.0,0.0,1.2,Mechanism,Y,
进一步降低折叠变体,2,0.0,0.0,1.2,Mechanism,Y,
进一步非定常,2,0.0,0.0,1.2,Concept,Y,
进一步非定常效应,2,0.0,0.0,1.2,Concept,Y,
进一步飞机,2,0.0,0.0,1.2,Aircraft,Y,
进一考虑,2,0.0,0.0,1.2,Concept,Y,
进入世纪,2,0.0,0.0,1.2,Concept,Y,
进入世纪以来,2,0.0,0.0,1.2,Concept,Y,
进气流量,2,0.0,0.0,1.2,Concept,Y,
进气道变体,2,0.0,0.0,1.2,Aircraft,Y,
进气道布局,2,0.0,0.0,1.2,Concept,Y,
进气道开展,2,0.0,0.0,1.2,Concept,Y,
进气道收缩,2,0.0,0.0,1.2,Concept,Y,
进气道方案,2,0.0,0.0,1.2,Concept,Y,
进气道柔性,2,0.0,0.0,1.2,Concept,Y,
进气道背负式,2,0.0,0.0,1.2,Concept,Y,
进气道背负式进气道,2,0.0,0.0,1.2,Concept,Y,
进而影响,2,0.0,0.0,1.2,Concept,Y,
进而提升,2,0.0,0.0,1.2,Concept,Y,
进而提升飞机,2,0.0,0.0,1.2,Aircraft,Y,
进而提升飞机载荷,2,0.0,0.0,1.2,Performance,Y,
进而提高,2,0.0,0.0,1.2,Concept,Y,
进而改变,2,0.0,0.0,1.2,Concept,Y,
进而机翼,2,0.0,0.0,1.2,Structure,Y,
进而连杆,2,0.0,0.0,1.2,Concept,Y,
连接处增重,2,0.0,0.0,1.2,Concept,Y,
连接机构,2,0.0,0.0,1.2,Concept,Y,
连接点位于,2,0.0,0.0,1.2,Concept,Y,
连杆一侧变体,2,0.0,0.0,1.2,Aircraft,Y,
连杆两个多个,2,0.0,0.0,1.2,Concept,Y,
连杆两个多个情况,2,0.0,0.0,1.2,Concept,Y,
连杆两个连杆,2,0.0,0.0,1.2,Concept,Y,
连杆两种,2,0.0,0.0,1.2,Concept,Y,
连杆两种几何,2,0.0,0.0,1.2,Concept,Y,
连杆两种几何构型,2,0.0,0.0,1.2,Concept,Y,
连杆两端铰链,2,0.0,0.0,1.2,Concept,Y,
连杆传力,2,0.0,0.0,1.2,Concept,Y,
连杆传递弯矩分量,2,0.0,0.0,1.2,Concept,Y,
连杆传递扭矩,2,0.0,0.0,1.2,Concept,Y,
连杆传递扭矩分量,2,0.0,0.0,1.2,Concept,Y,
连杆传递连杆弯矩,2,0.0,0.0,1.2,Concept,Y,
连杆位置,2,0.0,0.0,1.2,Concept,Y,
