term,freq,tfidf,pmi,score,entity_type,keep,alias
阐述,6,0.001181,11.669862,4.76734,Concept,Y,
机构增重,7,0.0,5.650342,4.765034,Concept,Y,
变体前后,7,0.0,5.570326,4.757033,Aircraft,Y,
飞行测试,7,0.0,5.555452,4.755545,Mission,Y,
意义,6,0.001763,11.416105,4.742139,Concept,Y,
无需,7,0.001588,5.412785,4.741755,Concept,Y,
课题组,6,0.001361,11.385408,4.738949,Concept,Y,
增大飞机,7,0.0,5.332983,4.733298,Aircraft,Y,
三角翼,7,0.002081,5.326688,4.733293,Concept,Y,
基本不变,7,0.0,5.296351,4.729635,Concept,Y,
变化对于,7,0.0,5.288078,4.728808,Concept,Y,
容易,6,0.001326,11.218298,4.722228,Concept,Y,
产生扭矩,7,0.0,5.19392,4.719392,Concept,Y,
有关,7,0.002081,5.170162,4.71764,Concept,Y,
这种变体,7,0.0,5.125541,4.712554,Aircraft,Y,
鸭翼,7,0.002081,5.104296,4.711054,Concept,Y,
机在单翼,7,0.0,5.097801,4.70978,Concept,Y,
提前,7,0.001588,5.084652,4.708941,Concept,Y,
无量,7,0.001353,5.065651,4.706971,Concept,Y,
编委会,6,0.001361,11.048373,4.705246,Concept,Y,
手册编委会,6,0.0,11.048373,4.704837,Concept,Y,
答辩委员会,6,0.0,11.048373,4.704837,Concept,Y,
最小,7,0.001499,4.899982,4.690448,Concept,Y,
保持一致,6,0.001361,10.898175,4.690226,Concept,Y,
大部分,7,0.001588,4.839686,4.684445,Concept,Y,
委员会,6,0.001361,10.825981,4.683006,Concept,Y,
偏角,7,0.001644,4.820143,4.682508,Concept,Y,
推力,7,0.001644,4.815872,4.682081,Concept,Y,
阵风,6,0.001472,10.805517,4.680993,Concept,Y,
升力降低,7,0.0,4.704521,4.670452,Concept,Y,
机翼变体方案,7,0.0,4.689844,4.668984,Structure,Y,
无法满足,6,0.0,10.633336,4.663334,Concept,Y,
等效,7,0.001353,4.571386,4.657545,Concept,Y,
减轻,6,0.001617,10.523418,4.652827,Concept,Y,
自转角度变化情况,6,0.0,10.447469,4.644747,Parameter,Y,
突风,6,0.001361,10.427005,4.643109,Concept,Y,
中将,7,0.001588,4.287487,4.629225,Concept,Y,
顶部,6,0.001361,10.275784,4.627987,Concept,Y,
梳理,6,0.001472,10.268763,4.627318,Concept,Y,
区别,6,0.001181,10.232213,4.623575,Concept,Y,
两个机翼,7,0.0,4.204417,4.620442,Structure,Y,
期望,6,0.001361,10.173904,4.617799,Concept,Y,
双翼气动特性,7,0.0,4.168662,4.616866,Performance,Y,
双翼流场,7,0.0,4.094662,4.609466,Concept,Y,
以来,7,0.00179,4.061573,4.606694,Concept,Y,
扭转引起,6,0.0,10.024527,4.602453,Concept,Y,
降低飞机,7,0.0,4.015501,4.60155,Aircraft,Y,
柔性变形阶段,6,0.0,9.91087,4.591087,Mechanism,Y,
低于,7,0.001588,3.830941,4.58357,Concept,Y,
基本飞行试验,6,0.0,9.697876,4.569788,Mission,Y,
影响飞机,7,0.0,3.693573,4.569357,Aircraft,Y,
矩形,7,0.001588,3.682749,4.568751,Concept,Y,
舰载起降,6,0.0,9.658348,4.565835,Concept,Y,
飞机诱导阻力,7,0.0,3.600464,4.560046,Aircraft,Y,
较为复杂,6,0.0,9.550122,4.555012,Concept,Y,
进一步显示,6,0.0,9.419989,4.541999,Concept,Y,
飞机诱导,7,0.0,3.412837,4.541284,Aircraft,Y,
展示,7,0.001588,3.407767,4.541253,Concept,Y,
机翼后掠角,7,0.0,3.392862,4.539286,Structure,Y,
过大,7,0.001588,3.332653,4.533742,Concept,Y,
连杆扭转引起,6,0.0,9.322269,4.532227,Concept,Y,
三种不同,6,0.0,9.289928,4.528993,Concept,Y,
产生滚转力矩,6,0.0,9.221401,4.52214,Concept,Y,
示意,6,0.001617,9.193713,4.519856,Concept,Y,
向下偏转,6,0.0,9.173904,4.51739,Concept,Y,
多桨倾转,6,0.0,9.173904,4.51739,Concept,Y,
机翼距离,7,0.0,3.146702,4.51467,Structure,Y,
分布接近,6,0.0,9.13828,4.513828,Concept,Y,
初始总体参数,6,0.0,9.131897,4.51319,Parameter,Y,
多桨,6,0.002509,9.08675,4.509428,Concept,Y,
可能导致,6,0.0,9.08182,4.508182,Concept,Y,
固定活动机翼,7,0.0,3.068519,4.506852,Structure,Y,
重量成本,6,0.0,9.039385,4.503938,Concept,Y,
飞机重量,7,0.0,3.024434,4.502443,Aircraft,Y,
菱形,6,0.001361,9.00982,4.50139,Concept,Y,
解除固定,6,0.0,9.012749,4.501275,Concept,Y,
自转角度变化,6,0.0,9.006897,4.50069,Parameter,Y,
固定活动,7,0.0,2.982105,4.49821,Concept,Y,
各项,6,0.001361,8.950575,4.495466,Concept,Y,
降噪,6,0.002509,8.944037,4.495157,Concept,Y,
后方,7,0.001588,2.944211,4.494897,Concept,Y,
人工智能,6,0.002509,8.938456,4.494598,Concept,Y,
活动机翼内侧端面,6,0.0,8.937342,4.493734,Structure,Y,
升降舵,6,0.001361,8.891869,4.489595,Concept,Y,
升力中心变化情况,6,0.0,8.891869,4.489187,Concept,Y,
学习,6,0.002509,8.878448,4.488598,Concept,Y,
解除,6,0.001361,8.874891,4.487897,Concept,Y,
可变进气道,6,0.0,8.859427,4.485943,Concept,Y,
双翼飞机,7,0.001588,2.846424,4.485119,Aircraft,Y,
共同,6,0.001326,8.814982,4.481896,Concept,Y,
飞机升阻,7,0.0,2.793109,4.479311,Aircraft,Y,
重叠,7,0.001588,2.784238,4.4789,Concept,Y,
开展变体,7,0.0,2.775044,4.477504,Aircraft,Y,
充分验证,6,0.0,8.77287,4.477287,Concept,Y,
飞机起飞,7,0.0,2.770389,4.477039,Mission,Y,
连杆弯曲,6,0.0,8.765439,4.476544,Concept,Y,
整个变体过程,6,0.0,8.761492,4.476149,Aircraft,Y,
耦合作用,6,0.0,8.755592,4.475559,Concept,Y,
仿生,6,0.002509,8.669862,4.467739,Concept,Y,
爬升,6,0.001181,8.669476,4.467302,Concept,Y,
方面付出,6,0.0,8.644651,4.464465,Concept,Y,
连接点,6,0.001361,8.640114,4.46442,Concept,Y,
上下机翼弯度相等,6,0.0,8.582399,4.45824,Structure,Y,
一定程度,6,0.0,8.573721,4.457372,Concept,Y,
锁定机构,6,0.0,8.522722,4.452272,Concept,Y,
方向舵,6,0.001361,8.422259,4.442634,Concept,Y,
不同部位,6,0.0,8.415459,4.441546,Concept,Y,
主要取决于,6,0.0,8.408369,4.440837,Concept,Y,
巨大,6,0.001617,8.372181,4.437703,Concept,Y,
性能指标,6,0.001472,8.316828,4.432124,Performance,Y,
纵向稳定性,6,0.0,8.316828,4.431683,Performance,Y,
变体产生,7,0.0,2.314511,4.431451,Aircraft,Y,
机翼主要,7,0.0,2.303427,4.430343,Structure,Y,
尽量,6,0.001181,8.290718,4.429426,Concept,Y,
假设,6,0.001181,8.261196,4.426474,Concept,Y,
升力中心变化,6,0.0,8.241362,4.424136,Concept,Y,
计算精度,6,0.002509,8.164101,4.417163,Concept,Y,
风洞试验方案设计,6,0.0,8.164101,4.41641,Concept,Y,
已经发展,6,0.0,8.108207,4.410821,Concept,Y,
流场情况,6,0.0,8.089015,4.408902,Concept,Y,
机翼布局,7,0.0,2.06424,4.406424,Structure,Y,
起飞速度,6,0.0,7.973411,4.397341,Mission,Y,
必须,5,0.001134,13.955264,4.395867,Concept,Y,
大幅降低,6,0.0,7.878448,4.387845,Concept,Y,
完整,6,0.001181,7.777014,4.378056,Concept,Y,
自转角,6,0.001361,7.74703,4.375111,Concept,Y,
副翼铰链,6,0.0,7.74825,4.374825,Concept,Y,
常见,6,0.001617,7.738316,4.374317,Concept,Y,
两端,6,0.001361,7.65453,4.365861,Concept,Y,
最大扭矩,6,0.0,7.642381,4.364238,Concept,Y,
影响规律,6,0.0,7.630521,4.363052,Concept,Y,
扭转力矩,6,0.0,7.629584,4.362958,Concept,Y,
摩擦阻力,6,0.001326,7.623227,4.362721,Concept,Y,
激波阻力,6,0.0,7.623227,4.362323,Concept,Y,
合理性,6,0.001361,7.579862,4.358394,Concept,Y,
拉格朗,5,0.001134,13.495832,4.349923,Concept,Y,
收缩,6,0.002509,7.467759,4.347529,Concept,Y,
过大时,6,0.001361,7.468573,4.347266,Concept,Y,
空气动力,6,0.0,7.457684,4.345768,Performance,Y,
飞机单翼,7,0.0,1.439472,4.343947,Aircraft,Y,
匹配,5,0.001154,13.431702,4.343516,Concept,Y,
掠角,6,0.002509,7.415227,4.342276,Concept,Y,
帮助,5,0.001134,13.370301,4.33737,Concept,Y,
固定机翼之间,6,0.0,7.359261,4.335926,Structure,Y,
求解,6,0.001617,7.349167,4.335402,Concept,Y,
使用气动力驱动,6,0.0,7.315019,4.331502,Mechanism,Y,
缺乏,5,0.001445,13.254824,4.325916,Concept,Y,
锥形,6,0.001361,7.202465,4.320655,Concept,Y,
教授,5,0.001134,13.173904,4.317731,Concept,Y,
变体代价,7,0.0,1.158109,4.315811,Aircraft,Y,
初始总体,6,0.0,7.117636,4.311764,Concept,Y,
气动最优展弦比,6,0.0,7.094953,4.309495,Performance,Y,
飞机常用,6,0.0,7.047622,4.304762,Aircraft,Y,
飞机手册编委会,6,0.0,7.047622,4.304762,Aircraft,Y,
感谢,5,0.001134,12.925517,4.292892,Concept,Y,
对称情况,6,0.0,6.89637,4.289637,Concept,Y,
给予,5,0.001134,12.884875,4.288828,Concept,Y,
航程航时,6,0.0,6.869791,4.286979,Performance,Y,
探究,6,0.001617,6.846195,4.285105,Concept,Y,
升力损失,6,0.0,6.827141,4.282714,Concept,Y,
机制,7,0.002081,0.819623,4.282587,Mechanism,Y,
上下机翼之间,6,0.0,6.805517,4.280552,Structure,Y,
期间,6,0.001181,6.787846,4.279139,Concept,Y,
飞行器变形方式,6,0.0,6.764822,4.276482,Mechanism,Y,
智能变形,6,0.0,6.747639,4.274764,Mechanism,Y,
依靠,5,0.001299,12.730298,4.27342,Concept,Y,
变体飞行器变形方式,6,0.0,6.658921,4.265892,Mechanism,Y,
带来收益,6,0.0,6.615414,4.261541,Concept,Y,
全新,6,0.001361,6.60543,4.260951,Concept,Y,
需要开展,6,0.0,6.575019,4.257502,Concept,Y,
两个活动,6,0.0,6.499252,4.249925,Concept,Y,
推进,6,0.001763,6.457911,4.24632,Concept,Y,
甚至,5,0.001299,12.406827,4.241073,Concept,Y,
轰炸机,6,0.001361,6.387308,4.239139,Concept,Y,
太阳能无人机,6,0.0,6.387308,4.238731,Aircraft,Y,
机身高度,6,0.0,6.387308,4.238731,Structure,Y,
使用气动力,6,0.0,6.35419,4.235419,Performance,Y,
整个变体,6,0.0,6.347934,4.234793,Aircraft,Y,
单体,7,0.002928,0.328801,4.233758,Concept,Y,
越大,6,0.001361,6.256704,4.226079,Concept,Y,
空域,6,0.002509,6.226281,4.223381,Concept,Y,
构型折叠变体,6,0.0,6.193713,4.219371,Mechanism,Y,
降低阻力,6,0.0,6.155982,4.215598,Concept,Y,
飞行器相比,6,0.0,6.148151,4.214815,Mission,Y,
机翼内侧端面,6,0.0,6.124273,4.212427,Structure,Y,
原理验证机在单翼,6,0.0,6.104296,4.21043,Concept,Y,
多桨倾转机翼,6,0.0,6.104296,4.21043,Structure,Y,
常规单翼,6,0.0,6.104296,4.21043,Concept,Y,
提升飞机,6,0.0,6.06538,4.206538,Aircraft,Y,
伸缩式,6,0.001361,6.034911,4.203899,Concept,Y,
根部,6,0.001361,6.01705,4.202113,Concept,Y,
世纪年代,7,0.0,0.0,4.2,Concept,Y,
代价折叠,7,0.0,0.0,4.2,Mechanism,Y,
代价折叠变体,7,0.0,0.0,4.2,Mechanism,Y,
公转自转,7,0.0,0.0,4.2,Concept,Y,
力矩折叠,7,0.0,0.0,4.2,Mechanism,Y,
动力扰动,7,0.0,0.0,4.2,Concept,Y,
动力扰动力矩,7,0.0,0.0,4.2,Concept,Y,
升力活动,7,0.0,0.0,4.2,Concept,Y,
升力系数失速,7,0.0,0.0,4.2,Concept,Y,
单翼双翼折叠,7,0.0,0.0,4.2,Mechanism,Y,
原理验证原理,7,0.0,0.0,4.2,Concept,Y,
原理验证原理验证,7,0.0,0.0,4.2,Concept,Y,
原理验证变体,7,0.0,0.0,4.2,Aircraft,Y,
参数建模,7,0.0,0.0,4.2,Parameter,Y,
参数折叠变体,7,0.0,0.0,4.2,Mechanism,Y,
参数折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,Y,
参数气动,7,0.0,0.0,4.2,Performance,Y,
双翼斯瓦尔德因子,7,0.0,0.0,4.2,Concept,Y,
双翼构型上下,7,0.0,0.0,4.2,Concept,Y,
双翼气动影响,7,0.0,0.0,4.2,Performance,Y,
反角双翼,7,0.0,0.0,4.2,Concept,Y,
变体自由度动力学,7,0.0,0.0,4.2,Aircraft,Y,
变体行器,7,0.0,0.0,4.2,Aircraft,Y,
变体过程产生,7,0.0,0.0,4.2,Aircraft,Y,
变体过程机翼,7,0.0,0.0,4.2,Structure,Y,
变体飞行器飞行,7,0.0,-1.026287,4.2,Mission,Y,
变化情况折叠,7,0.0,0.0,4.2,Mechanism,Y,
变化情况折叠变体,7,0.0,0.0,4.2,Mechanism,Y,
变展能力,7,0.0,0.0,4.2,Concept,Y,
变形活动机翼,7,0.0,0.0,4.2,Mechanism,Y,
基本改变,7,0.0,0.0,4.2,Concept,Y,
基础进一步,7,0.0,0.0,4.2,Concept,Y,
失速攻角变化情况,7,0.0,0.0,4.2,Parameter,Y,
宽域超声速,7,0.0,0.0,4.2,Concept,Y,
展弦比变化情况,7,0.0,0.0,4.2,Concept,Y,
应用展弦比,7,0.0,0.0,4.2,Concept,Y,
开展折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,Y,
弯度大于机翼,7,0.0,0.0,4.2,Structure,Y,
弯度小于机翼,7,0.0,0.0,4.2,Structure,Y,
折叠展开,7,0.0,0.0,4.2,Mechanism,Y,
攻角变化情况,7,0.0,0.0,4.2,Parameter,Y,
最大升力系数失速,7,0.0,0.0,4.2,Concept,Y,
最大起飞重量机翼,7,0.0,0.0,4.2,Structure,Y,
机翼升力系数,7,0.0,0.0,4.2,Structure,Y,
机翼弯度大于机翼,7,0.0,0.0,4.2,Structure,Y,
机翼弯度小于机翼,7,0.0,0.0,4.2,Structure,Y,
机翼气动负载,7,0.0,0.0,4.2,Structure,Y,
机翼长大机翼上下,7,0.0,0.0,4.2,Structure,Y,
来看机翼,7,0.0,0.0,4.2,Structure,Y,
概念折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,Y,
气动特性上下,7,0.0,0.0,4.2,Performance,Y,
气动特性上下机翼,7,0.0,0.0,4.2,Structure,Y,
活动机翼之间连杆,7,0.0,0.0,4.2,Structure,Y,
活动机翼气动负载,7,0.0,0.0,4.2,Structure,Y,
特性上下机翼处于,7,0.0,0.0,4.2,Structure,Y,
特性变体,7,0.0,0.0,4.2,Aircraft,Y,
特性折叠,7,0.0,0.0,4.2,Mechanism,Y,
相等变化趋势,7,0.0,0.0,4.2,Concept,Y,
系数失速,7,0.0,0.0,4.2,Concept,Y,
系数对应,7,0.0,0.0,4.2,Concept,Y,
系数诱导,7,0.0,0.0,4.2,Concept,Y,
约束目标,7,0.0,0.0,4.2,Concept,Y,
翼展展弦比,7,0.0,0.0,4.2,Concept,Y,
起降巡航,7,0.0,0.0,4.2,Mission,Y,
起飞重量机翼面积,7,0.0,0.0,4.2,Structure,Y,
连杆尺寸,7,0.0,0.0,4.2,Concept,Y,
连杆机翼,7,0.0,0.0,4.2,Structure,Y,
重量机翼面积,7,0.0,0.0,4.2,Structure,Y,
重量连杆,7,0.0,0.0,4.2,Concept,Y,
长大机翼上下,7,0.0,0.0,4.2,Structure,Y,
长大机翼上下机翼,7,0.0,0.0,4.2,Structure,Y,
面积机翼,7,0.0,0.0,4.2,Structure,Y,
飞机双翼,7,0.0,0.0,4.2,Aircraft,Y,
飞行器原理验证原理,7,0.0,0.0,4.2,Mission,Y,
飞行器气动特性上下,7,0.0,0.0,4.2,Performance,Y,
验证原理,7,0.0,0.0,4.2,Concept,Y,
验证原理验证,7,0.0,0.0,4.2,Concept,Y,
验证变体,7,0.0,0.0,4.2,Aircraft,Y,
外侧机翼,6,0.0,5.97113,4.197113,Structure,Y,
升限,6,0.001361,5.832975,4.183706,Concept,Y,
完成固定,6,0.0,5.823407,4.182341,Concept,Y,
始终,5,0.001154,11.785339,4.17888,Concept,Y,
角速度,6,0.001361,5.775844,4.177993,Parameter,Y,
阻力变化情况,6,0.0,5.761123,4.176112,Concept,Y,
机翼容积,6,0.0,5.748738,4.174874,Structure,Y,
回环,5,0.002091,11.730298,4.173657,Concept,Y,
信号,5,0.001445,11.666167,4.16705,Concept,Y,
难度,6,0.001181,5.66683,4.167037,Concept,Y,
机翼两侧副翼,6,0.0,5.649202,4.16492,Structure,Y,
大展,6,0.001181,5.633648,4.163719,Concept,Y,
副翼偏角,6,0.0,5.544349,4.154435,Concept,Y,
速率,6,0.002509,5.445242,4.145277,Concept,Y,
飞行高度,6,0.001134,5.399333,4.140273,Performance,Y,
改善飞机,6,0.0,5.387308,4.138731,Aircraft,Y,
拓宽,5,0.001445,11.379347,4.138368,Concept,Y,
开发,6,0.001472,5.36024,4.136465,Concept,Y,
焦点,5,0.002091,11.340554,4.134683,Concept,Y,
考量,6,0.001361,5.319697,4.132378,Concept,Y,
翼尖折叠,6,0.0,5.267414,4.126741,Mechanism,Y,
尽管,5,0.001008,11.232798,4.123582,Concept,Y,
机翼前缘,6,0.0,5.146702,4.11467,Structure,Y,
机翼分为,6,0.0,5.118688,4.111869,Structure,Y,
机翼展向,6,0.0,5.118688,4.111869,Structure,Y,
展弦比增加,6,0.0,5.01165,4.101165,Concept,Y,
变体测试,6,0.0,4.862507,4.086251,Aircraft,Y,
处于双翼,6,0.0,4.817953,4.081795,Concept,Y,
概念设计,6,0.001181,4.814168,4.081771,Concept,Y,
系数变化,6,0.0,4.797443,4.079744,Concept,Y,
创新,5,0.001008,10.775355,4.077838,Concept,Y,
面向,6,0.001617,4.771186,4.077604,Concept,Y,
连杆受力,6,0.0,4.765439,4.076544,Concept,Y,
用于变体,6,0.0,4.710504,4.07105,Aircraft,Y,
围绕,5,0.001134,10.636947,4.064035,Concept,Y,
飞机处于,6,0.0,4.627431,4.062743,Aircraft,Y,
隐身,5,0.002091,10.618981,4.062525,Concept,Y,
车载变体测试,5,0.0,10.615414,4.061541,Aircraft,Y,
噪声,5,0.002091,10.604767,4.061104,Concept,Y,
明确变体,6,0.0,4.593046,4.059305,Aircraft,Y,
处于最高点,5,0.0,10.549272,4.054927,Concept,Y,
常规飞行器,6,0.0,4.542429,4.054243,Mission,Y,
民机,6,0.002509,4.439775,4.04473,Concept,Y,
机翼平均,6,0.0,4.42681,4.042681,Structure,Y,
章中,6,0.001361,4.394402,4.039848,Concept,Y,
所有,6,0.001361,4.281419,4.02855,Concept,Y,
实时,6,0.001763,4.276554,4.028184,Concept,Y,
水平,5,0.001134,10.270766,4.027417,Concept,Y,
使用副翼偏转产生,5,0.0,10.254824,4.025482,Concept,Y,
充分体现,5,0.001134,10.241018,4.024442,Concept,Y,
情形,6,0.001361,4.185392,4.018947,Concept,Y,
错位,5,0.001134,10.180477,4.018388,Concept,Y,
上机,6,0.001361,4.16419,4.016827,Concept,Y,
增量,6,0.001617,4.148379,4.015323,Concept,Y,
机翼空间,6,0.0,4.129828,4.012983,Structure,Y,
飞行速度,6,0.001472,4.059026,4.006344,Mission,Y,
效应评估,5,0.0,10.062873,4.006287,Concept,Y,
处于不同相对位置,5,0.0,10.060446,4.006045,Concept,Y,
挂钩,4,0.000907,15.955264,3.995799,Concept,Y,
来源于网络,5,0.0,9.949639,3.994964,Concept,Y,
长时,6,0.001361,3.936325,3.994041,Concept,Y,
前后间距,5,0.0,9.91087,3.991087,Concept,Y,
驱动器,6,0.002509,3.880328,3.988786,Mechanism,Y,
需要卸载,5,0.0,9.884875,3.988487,Concept,Y,
相互干扰损失,5,0.0,9.883802,3.98838,Concept,Y,
随着机翼,6,0.0,3.883668,3.988367,Structure,Y,
整体来看,5,0.0,9.878448,3.987845,Concept,Y,
空重,6,0.001361,3.857684,3.986177,Concept,Y,
普朗特,5,0.001134,9.810606,3.981401,Concept,Y,
多维度柔性变形阶段,5,0.0,9.785339,3.978534,Mechanism,Y,
弯曲引起,5,0.0,9.761492,3.976149,Concept,Y,
减缓,5,0.002091,9.745811,3.975208,Concept,Y,
起降场地,5,0.0,9.702599,3.97026,Concept,Y,
发挥,5,0.001299,9.661409,3.966531,Concept,Y,
其他变体方式,5,0.0,9.628834,3.962883,Aircraft,Y,
力矩影响,6,0.0,3.611662,3.961166,Concept,Y,
气动力矩,6,0.0,3.609526,3.960953,Performance,Y,
垂尾,5,0.001134,9.588942,3.959234,Concept,Y,
机翼扭转,6,0.0,3.590309,3.959031,Structure,Y,
两个无量,5,0.0,9.580225,3.958022,Concept,Y,
两个无量纲量,5,0.0,9.580225,3.958022,Concept,Y,
安放,5,0.001134,9.562947,3.956635,Concept,Y,
应用前景,5,0.0,9.550122,3.955012,Concept,Y,
变体相较,6,0.0,3.540579,3.954058,Aircraft,Y,
飞机载荷,6,0.0,3.522461,3.952246,Performance,Y,
首次,5,0.001154,9.505703,3.950916,Concept,Y,
机翼分别,6,0.0,3.46863,3.946863,Structure,Y,
比为,6,0.001361,3.43589,3.943997,Concept,Y,
飞机航程,6,0.0,3.412837,3.941284,Performance,Y,
重新分配,5,0.001134,9.396843,3.940025,Concept,Y,
分量,6,0.001361,3.348203,3.935229,Concept,Y,
连杆弯曲引起,5,0.0,9.322269,3.932227,Concept,Y,
遭遇,4,0.000907,15.311408,3.931413,Concept,Y,
声速,5,0.001445,9.278132,3.928247,Concept,Y,
国内外,5,0.001008,9.255518,3.925854,Concept,Y,
不同飞行环境,5,0.0,9.258296,3.92583,Mission,Y,
章为,6,0.001361,3.243597,3.924768,Concept,Y,
准备,5,0.001134,9.236902,3.92403,Concept,Y,
阶段机翼,6,0.0,3.234165,3.923416,Structure,Y,
综合考虑,5,0.0,9.171284,3.917128,Concept,Y,
蜜蜂,4,0.001673,15.147909,3.915293,Concept,Y,
措施,4,0.000836,15.147909,3.915042,Concept,Y,
雷诺数,5,0.001134,9.131897,3.91353,Parameter,Y,
增加飞机,6,0.0,3.112177,3.911218,Aircraft,Y,
纲量,5,0.001134,9.094798,3.90982,Concept,Y,
无量纲量,5,0.0,9.094798,3.90948,Concept,Y,
截面,5,0.001134,9.064493,3.90679,Concept,Y,
投入工程,5,0.0,9.066521,3.906652,Concept,Y,
不能,6,0.001326,3.048843,3.905282,Concept,Y,
初始总体参数拟定,5,0.0,9.012749,3.901275,Parameter,Y,
简单机械变形,5,0.0,9.00982,3.900982,Mechanism,Y,
相互作用,5,0.001134,8.977984,3.898139,Concept,Y,
三种应用,5,0.0,8.977984,3.897798,Concept,Y,
投入工程应用,5,0.0,8.977984,3.897798,Concept,Y,
固定锁定,5,0.0,8.948938,3.894894,Concept,Y,
层流,5,0.001154,8.927358,3.893082,Concept,Y,
固定翼模式,5,0.0,8.922943,3.892294,Concept,Y,
俯仰力矩变化情况,5,0.0,8.879517,3.887952,Concept,Y,
机翼翼型,6,0.0,2.864931,3.886493,Structure,Y,
试验结果表明,5,0.0,8.835026,3.883503,Concept,Y,
飞行器外形,6,0.0,2.810626,3.881063,Mission,Y,
燃油重量,5,0.0,8.77635,3.877635,Concept,Y,
梯形,5,0.001134,8.746786,3.875019,Concept,Y,
过载包线,5,0.0,8.745811,3.874581,Concept,Y,
间断,5,0.001134,8.731262,3.873466,Concept,Y,
处于不同相对,5,0.0,8.724043,3.872404,Concept,Y,
参数设置,5,0.000907,8.717456,3.872018,Parameter,Y,
质量,5,0.001299,8.705755,3.870965,Concept,Y,
充气式,5,0.001134,8.697876,3.870128,Concept,Y,
考虑变体,6,0.0,2.684969,3.868497,Aircraft,Y,
空间代价,5,0.0,8.661103,3.86611,Concept,Y,
人员,5,0.002091,8.642381,3.864865,Concept,Y,
对于变体,6,0.0,2.629115,3.862912,Aircraft,Y,
弯曲变形,5,0.0,8.622109,3.862211,Mechanism,Y,
综合以上,5,0.0,8.582399,3.85824,Concept,Y,
不同相对位置,5,0.0,8.524393,3.852439,Concept,Y,
有效提高,5,0.0,8.522305,3.85223,Concept,Y,
实物图,5,0.001134,8.516472,3.851987,Concept,Y,
鸭式,5,0.001445,8.475484,3.847982,Concept,Y,
度时,6,0.001361,2.4496,3.845368,Concept,Y,
连杆重量,6,0.0,2.434523,3.843452,Concept,Y,
通过变体,6,0.0,2.431457,3.843146,Aircraft,Y,
机翼需要,6,0.0,2.42681,3.842681,Structure,Y,
高速巡航,5,0.0,8.37532,3.837532,Mission,Y,
以下,6,0.001326,2.347075,3.835105,Concept,Y,
不同攻角下,5,0.0,8.334678,3.833468,Parameter,Y,
气象条件,5,0.001134,8.322269,3.832567,Concept,Y,
时变空气,5,0.0,8.322269,3.832227,Concept,Y,
说明,5,0.001134,8.309606,3.831301,Concept,Y,
处于其他,5,0.0,8.263869,3.826387,Concept,Y,
空客,5,0.001445,8.24618,3.825051,Concept,Y,
降低变体,6,0.0,2.178009,3.817801,Aircraft,Y,
装置,5,0.001299,8.162326,3.816622,Concept,Y,
十分,5,0.001134,8.13828,3.814168,Concept,Y,
升力重新分配,5,0.0,8.137481,3.813748,Concept,Y,
转变,6,0.001361,2.125489,3.812957,Concept,Y,
一倍翼展,5,0.0,8.108207,3.810821,Concept,Y,
展弦比飞机常用,5,0.0,8.108207,3.810821,Aircraft,Y,
首先开展,5,0.0,8.108207,3.810821,Concept,Y,
机翼流场,6,0.0,2.104882,3.810488,Structure,Y,
攻角下变体过程,5,0.0,8.098527,3.809853,Parameter,Y,
智能变形飞行器,5,0.0,8.027856,3.802786,Mechanism,Y,
使用副翼偏转,5,0.0,8.017155,3.801715,Concept,Y,
机翼通过,6,0.0,1.99576,3.799576,Structure,Y,
多体,6,0.001472,1.982476,3.798689,Concept,Y,
速域,5,0.002091,7.962776,3.796905,Concept,Y,
使用柔性,5,0.0,7.954419,3.795442,Concept,Y,
更好,5,0.001154,7.905143,3.79086,Concept,Y,
处于单翼构型,5,0.0,7.905415,3.790542,Concept,Y,
热流,5,0.002091,7.88783,3.78941,Concept,Y,
非对称,5,0.001445,7.857232,3.786157,Concept,Y,
多级,5,0.001154,7.811116,3.781458,Concept,Y,
方面代价,5,0.0,7.801965,3.780197,Concept,Y,
部分之间,5,0.0,7.787595,3.778759,Concept,Y,
其他位置,5,0.0,7.782336,3.778234,Concept,Y,
滞后,5,0.001134,7.769397,3.77728,Concept,Y,
侦察,4,0.000981,13.760886,3.776383,Concept,Y,
纵向稳定,5,0.0,7.759277,3.775928,Concept,Y,
下翼,6,0.001361,1.746744,3.775083,Concept,Y,
大多数,5,0.002091,7.694109,3.770038,Concept,Y,
为了进一步,5,0.0,7.681002,3.7681,Concept,Y,
剪切,4,0.001673,13.662482,3.76675,Concept,Y,
鲁棒性,5,0.001154,7.638756,3.764222,ControlMethod,Y,
攻角基本,5,0.0,7.627487,3.762749,Parameter,Y,
需要卸载升力,5,0.0,7.623227,3.762323,Concept,Y,
额外气动力,5,0.0,7.623227,3.762323,Performance,Y,
程中,5,0.001134,7.618517,3.762192,Concept,Y,
模块化,5,0.001134,7.615414,3.761882,Concept,Y,
处于双翼构型,5,0.0,7.618534,3.761853,Concept,Y,
王礼佳,4,0.000907,13.562947,3.756567,Concept,Y,
芒克,4,0.000907,13.562947,3.756567,Concept,Y,
舵面偏转,5,0.0,7.531623,3.753162,Structure,Y,
各种,5,0.001299,7.524811,3.752871,Concept,Y,
不利,5,0.001154,7.521331,3.752479,Concept,Y,
记忆合金,4,0.000981,13.495832,3.749878,Concept,Y,
