term,freq,tfidf,pmi,score,entity_type,keep,alias
转动,6,0.001037,2.438025,3.844114,Concept,N,
俯仰力矩变化情况,5,0.0,8.438638,3.843864,Concept,N,
燃油重量,5,0.0,8.432544,3.843254,Concept,N,
摄像头,4,0.000691,14.415918,3.841799,Concept,N,
处于不同相对,5,0.0,8.408423,3.840842,Concept,N,
最终,5,0.000864,8.397996,3.840059,Concept,N,
气象条件,5,0.000864,8.364256,3.836685,Concept,N,
间断,5,0.000864,8.316482,3.831907,Concept,N,
使用柔性,5,0.0,8.31438,3.831438,Concept,N,
空间代价,5,0.0,8.294902,3.82949,Concept,N,
固定锁定,5,0.0,8.210532,3.821053,Concept,N,
爬升,5,0.000864,8.203219,3.820581,Concept,N,
金属,4,0.000691,14.193525,3.81956,Concept,N,
过载包线,5,0.0,8.16799,3.816799,Concept,N,
说明,5,0.000864,8.163778,3.816637,Concept,N,
一定程度,5,0.0,8.103035,3.810303,Concept,N,
强度刚度,5,0.0,8.103035,3.810303,Concept,N,
度时,6,0.001037,2.093406,3.809652,Concept,N,
机翼方案,6,0.0,2.096481,3.809648,Structure,N,
不同相对位置,5,0.0,8.085598,3.80856,Concept,N,
大型,6,0.001037,2.067789,3.80709,Concept,N,
王礼佳,4,0.000691,14.00088,3.800295,Concept,N,
实物图,5,0.000864,7.926739,3.792933,Concept,N,
降低变体,6,0.0,1.927408,3.792741,Aircraft,N,
机翼流场,6,0.0,1.903836,3.790384,Structure,N,
弹性,5,0.000864,7.899342,3.790193,Concept,N,
转变,6,0.001037,1.819852,3.782296,Concept,N,
假设,5,0.000864,7.810068,3.781266,Concept,N,
内侧端面变形,5,0.0,7.811056,3.781106,Mechanism,N,
不同攻角下,5,0.0,7.808587,3.780859,Parameter,N,
重要参数,5,0.0,7.806123,3.780612,Parameter,N,
综合以上,5,0.0,7.798756,3.779876,Concept,N,
参考,5,0.000864,7.695579,3.769817,Concept,N,
信息,4,0.000691,13.678952,3.768103,Concept,N,
尽量,5,0.000864,7.640033,3.764263,Concept,N,
连杆重量,6,0.0,1.621231,3.762123,Concept,N,
一倍翼展,5,0.0,7.610711,3.761071,Concept,N,
展弦比飞机常用,5,0.0,7.610711,3.761071,Aircraft,N,
首先开展,5,0.0,7.610711,3.761071,Concept,N,
十分,5,0.000864,7.574616,3.757721,Concept,N,
处于其他,5,0.0,7.564169,3.756417,Concept,N,
张祖豪,4,0.000691,13.541449,3.754352,Concept,N,
模块化,5,0.000864,7.415918,3.741851,Concept,N,
不同相对,5,0.0,7.418174,3.741817,Concept,N,
升力重新分配,5,0.0,7.375171,3.737517,Concept,N,
整体弯度,5,0.0,7.371524,3.737152,Concept,N,
后续,5,0.000864,7.324218,3.732681,Concept,N,
敏感,4,0.000691,13.300441,3.730251,Concept,N,
方面代价,5,0.0,7.294902,3.72949,Concept,N,
降低机翼,6,0.0,1.282347,3.728235,Structure,N,
攻角下变体过程,5,0.0,7.27024,3.727024,Parameter,N,
正常飞行,5,0.0,7.212978,3.721298,Mission,N,
其他位置,5,0.0,7.201599,3.72016,Concept,N,
下翼,6,0.001037,1.195719,3.719883,Concept,N,
类型,5,0.000864,7.162307,3.71649,Concept,N,
影响机翼,6,0.0,1.144844,3.714484,Structure,N,
部分之间,5,0.0,7.144144,3.714414,Concept,N,
程中,5,0.000864,7.129766,3.713236,Concept,N,
使用副翼偏转,5,0.0,7.103035,3.710303,Concept,N,
超过,5,0.000864,7.030487,3.703308,Concept,N,
需要卸载升力,5,0.0,7.003701,3.70037,Concept,N,
额外气动力,5,0.0,7.003701,3.70037,Performance,N,
使用需求,5,0.0,6.987558,3.698756,Concept,N,
处于单翼构型,5,0.0,6.964707,3.696471,Concept,N,
攻角基本,5,0.0,6.925134,3.692513,Parameter,N,
连续,5,0.000864,6.922539,3.692513,Concept,N,
气动中心变化,5,0.0,6.920063,3.692006,Performance,N,
副翼差动,5,0.0,6.916072,3.691607,Concept,N,
芒克,4,0.000691,12.913417,3.691549,Concept,N,
降低翼尖,5,0.0,6.906363,3.690636,Concept,N,
升力曲线,5,0.0,6.889745,3.688974,Concept,N,
完整,5,0.000864,6.88168,3.688427,Concept,N,
一方面,5,0.000864,6.864915,3.686751,Concept,N,
展弦比机翼,6,0.0,0.816373,3.681637,Structure,N,
各个,5,0.000864,6.768699,3.677129,Concept,N,
吨级,4,0.000691,12.752953,3.675503,Concept,N,
期间,5,0.000864,6.73152,3.673411,Concept,N,
处于双翼构型,5,0.0,6.677826,3.667783,Concept,N,
更加,5,0.000864,6.671084,3.667368,Concept,N,
全机最大起飞,5,0.0,6.66103,3.666103,Mission,N,
飞机各个,5,0.0,6.66103,3.666103,Aircraft,N,
飞行器使用副翼偏转,5,0.0,6.66103,3.666103,Mission,N,
单翼模式,5,0.0,6.615665,3.661566,Concept,N,
充气,5,0.000864,6.598721,3.660131,Concept,N,
构型飞机,6,0.0,0.555025,3.655502,Aircraft,N,
有限,5,0.000864,6.52464,3.652723,Concept,N,
飞行器初始总体参数,5,0.0,6.524134,3.652413,Mission,N,
李智,4,0.000691,12.509027,3.65111,Concept,N,
需要进一步,5,0.0,6.500636,3.650064,Concept,N,
指导教师,4,0.0,12.477318,3.647732,Concept,N,
顶部翼台,4,0.0,12.477318,3.647732,Concept,N,
飞行器初始总体,5,0.0,6.470474,3.647047,Mission,N,
几何外形参数,5,0.0,6.450133,3.645013,Parameter,N,
飞行控制算法,5,0.0,6.397996,3.6398,ControlMethod,N,
构型折叠,6,0.0,0.384791,3.638479,Mechanism,N,
两点,5,0.000864,6.335544,3.633814,Concept,N,
主导,5,0.000864,6.31263,3.631522,Concept,N,
将会,5,0.000864,6.309718,3.631231,Concept,N,
力矩变化情况,5,0.0,6.286635,3.628663,Concept,N,
变体飞行器初始总体,5,0.0,6.198364,3.619836,Mission,N,
变化曲线,5,0.0,6.198364,3.619836,Concept,N,
较强,5,0.000864,6.176645,3.617924,Concept,N,
变体飞行器初始,5,0.0,6.073843,3.607384,Mission,N,
滑动,5,0.000864,6.068075,3.607067,Concept,N,
容量,5,0.000864,6.035962,3.603855,Concept,N,
不同根比,6,0.0,0.0,3.6,Concept,N,
产生气动力驱动,6,0.0,0.0,3.6,Mechanism,N,
代价应用,6,0.0,0.0,3.6,Concept,N,
代价应用变体,6,0.0,0.0,3.6,Aircraft,N,
代价应用变体减少,6,0.0,0.0,3.6,Aircraft,N,
位置上下,6,0.0,0.0,3.6,Concept,N,
偏转产生气动力驱动,6,0.0,0.0,3.6,Mechanism,N,
公转角度变化情况,6,0.0,0.0,3.6,Parameter,N,
减少起降,6,0.0,0.0,3.6,Concept,N,
减少起降翼展,6,0.0,0.0,3.6,Concept,N,
减少起降翼展航程,6,0.0,0.0,3.6,Performance,N,
几何外形约束,6,0.0,0.0,3.6,Concept,N,
分为部分,6,0.0,0.0,3.6,Concept,N,
副翼偏转产生气动力,6,0.0,0.0,3.6,Performance,N,
副翼偏转产生额外,6,0.0,0.0,3.6,Concept,N,
副翼偏转机翼,6,0.0,0.0,3.6,Structure,N,
副翼面积攻角,6,0.0,0.0,3.6,Structure,N,
动力学折叠变体飞行器,6,0.0,0.0,3.6,Mechanism,N,
升力活动机翼,6,0.0,0.0,3.6,Structure,N,
升力系数失速攻角,6,0.0,0.0,3.6,Parameter,N,
升力阻力特性影响,6,0.0,0.0,3.6,Concept,N,
单翼双翼两种,6,0.0,0.0,3.6,Concept,N,
单翼双翼折叠变体,6,0.0,0.0,3.6,Mechanism,N,
双翼构型上下机翼,6,0.0,0.0,3.6,Structure,N,
变体减少,6,0.0,0.0,3.6,Aircraft,N,
变体减少起降,6,0.0,0.0,3.6,Aircraft,N,
变体减少起降翼展,6,0.0,0.0,3.6,Aircraft,N,
变体基本改变,6,0.0,0.0,3.6,Aircraft,N,
变体过程全机,6,0.0,0.0,3.6,Aircraft,N,
变体过程固定,6,0.0,0.0,3.6,Aircraft,N,
变体过程固定机翼,6,0.0,0.0,3.6,Structure,N,
变体过程气动力变化,6,0.0,0.0,3.6,Performance,N,
变体飞行器机翼,6,0.0,0.0,3.6,Structure,N,
变化情况上下,6,0.0,0.0,3.6,Concept,N,
变展变体方案,6,0.0,0.0,3.6,Aircraft,N,
外形约束,6,0.0,0.0,3.6,Concept,N,
小结折叠,6,0.0,0.0,3.6,Mechanism,N,
小结折叠变体,6,0.0,0.0,3.6,Mechanism,N,
小结折叠变体飞行器,6,0.0,0.0,3.6,Mechanism,N,
小结本章,6,0.0,0.0,3.6,Concept,N,
应用变体减少,6,0.0,0.0,3.6,Aircraft,N,
应用变体减少起降,6,0.0,0.0,3.6,Aircraft,N,
影响对于,6,0.0,0.0,3.6,Concept,N,
情况上下机翼,6,0.0,0.0,3.6,Structure,N,
情况变体过程,6,0.0,0.0,3.6,Aircraft,N,
手册编委会飞机,6,0.0,0.0,3.6,Aircraft,N,
手册编委会飞机手册,6,0.0,0.0,3.6,Aircraft,N,
扭矩形式,6,0.0,0.0,3.6,Concept,N,
扭矩连杆,6,0.0,0.0,3.6,Concept,N,
扭转引起变形,6,0.0,0.0,3.6,Mechanism,N,
折叠变体基本,6,0.0,0.0,3.6,Mechanism,N,
折叠变体基本改变,6,0.0,0.0,3.6,Mechanism,N,
折叠变体收益代价,6,0.0,0.0,3.6,Mechanism,N,
折叠变体机翼,6,0.0,0.0,3.6,Mechanism,N,
折叠变体飞行器机翼,6,0.0,0.0,3.6,Mechanism,N,
攻角变体,6,0.0,0.0,3.6,Parameter,N,
攻角变体过程,6,0.0,0.0,3.6,Parameter,N,
攻角攻角变体,6,0.0,0.0,3.6,Parameter,N,
攻角攻角变体过程,6,0.0,0.0,3.6,Parameter,N,
无人机展弦比,6,0.0,0.0,3.6,Aircraft,N,
明确折叠,6,0.0,0.0,3.6,Mechanism,N,
本章小结折叠,6,0.0,0.0,3.6,Mechanism,N,
本章小结折叠变体,6,0.0,0.0,3.6,Mechanism,N,
本章小结本章,6,0.0,0.0,3.6,Concept,N,
机构活动,6,0.0,0.0,3.6,Concept,N,
机构活动机翼,6,0.0,0.0,3.6,Structure,N,
机翼失速攻角,6,0.0,0.0,3.6,Structure,N,
来自活动,6,0.0,0.0,3.6,Concept,N,
构型机翼,6,0.0,0.0,3.6,Structure,N,
构型气动,6,0.0,0.0,3.6,Performance,N,
气动特性变体,6,0.0,0.0,3.6,Performance,N,
活动机翼机身,6,0.0,0.0,3.6,Structure,N,
特性变体过程,6,0.0,0.0,3.6,Aircraft,N,
特性折叠,6,0.0,0.0,3.6,Mechanism,N,
特性折叠变体,6,0.0,0.0,3.6,Mechanism,N,
相对位置双翼,6,0.0,0.0,3.6,Concept,N,
系数失速攻角,6,0.0,0.0,3.6,Parameter,N,
系数诱导阻力,6,0.0,0.0,3.6,Concept,N,
系数阻力,6,0.0,0.0,3.6,Concept,N,
系数阻力系数,6,0.0,0.0,3.6,Concept,N,
编委会飞机,6,0.0,0.0,3.6,Aircraft,N,
编委会飞机手册,6,0.0,0.0,3.6,Aircraft,N,
翼展变化情况,6,0.0,0.0,3.6,Concept,N,
翼展航程,6,0.0,0.0,3.6,Performance,N,
航程起降,6,0.0,0.0,3.6,Performance,N,
起降翼展航程,6,0.0,0.0,3.6,Performance,N,
过程全机,6,0.0,0.0,3.6,Concept,N,
过程气动力变化,6,0.0,0.0,3.6,Performance,N,
连杆变体机构,6,0.0,0.0,3.6,Aircraft,N,
连杆弯矩,6,0.0,0.0,3.6,Concept,N,
连杆扭转引起变形,6,0.0,0.0,3.6,Mechanism,N,
连杆活动,6,0.0,0.0,3.6,Concept,N,
连杆活动机翼,6,0.0,0.0,3.6,Structure,N,
长航飞机,6,0.0,0.0,3.6,Aircraft,N,
阻力特性影响,6,0.0,0.0,3.6,Concept,N,
面积攻角,6,0.0,0.0,3.6,Parameter,N,
面积机翼,6,0.0,0.0,3.6,Structure,N,
飞机压力,6,0.0,0.0,3.6,Aircraft,N,
飞机压力分布,6,0.0,0.0,3.6,Aircraft,N,
飞机手册编委会飞机,6,0.0,0.0,3.6,Aircraft,N,
飞机起飞,6,0.0,0.0,3.6,Mission,N,
飞行变体,6,0.0,-2.708491,3.6,Mission,N,
飞行器机翼,6,0.0,0.0,3.6,Structure,N,
飞行器飞行,6,0.0,-1.263768,3.6,Mission,N,
驱动折叠变体概念,6,0.0,0.0,3.6,Mechanism,N,
流动特性,5,0.0,5.970558,3.597056,Concept,N,
清晰,4,0.000691,11.956486,3.595856,Concept,N,
展开变体过程,5,0.0,5.895845,3.589584,Mechanism,N,
展弦比单翼构型,5,0.0,5.89105,3.589105,Concept,N,
力学,5,0.000864,5.884648,3.588724,Concept,N,
双翼模式,5,0.0,5.882588,3.588259,Concept,N,
负责,4,0.000691,11.871597,3.587367,Concept,N,
向外,5,0.000864,5.835973,3.583857,Concept,N,
难度,5,0.000864,5.781107,3.57837,Concept,N,
很大,5,0.000864,5.765584,3.576818,Concept,N,
太阳能无人机,5,0.0,5.74999,3.574999,Aircraft,N,
提升飞机,5,0.0,5.74999,3.574999,Aircraft,N,
机翼处于不同相对,5,0.0,5.74999,3.574999,Structure,N,
机翼处于最高点,5,0.0,5.74999,3.574999,Structure,N,
机翼连接处,5,0.0,5.74999,3.574999,Structure,N,
机身顶部,5,0.0,5.74999,3.574999,Structure,N,
确定飞机,5,0.0,5.74999,3.574999,Aircraft,N,
高空侦察机,5,0.0,5.74999,3.574999,Concept,N,
中国,5,0.000864,5.742167,3.574476,Concept,N,
主要参数,5,0.000691,5.701672,3.570375,Parameter,N,
本身,5,0.000864,5.692086,3.569468,Concept,N,
展长变体,5,0.0,5.69352,3.569352,Aircraft,N,
飞行器初始,5,0.0,5.649665,3.564966,Mission,N,
学术,5,0.000864,5.642229,3.564482,Concept,N,
机翼连接点,5,0.0,5.604276,3.560428,Structure,N,
空中变体,5,0.0,5.52687,3.552687,Aircraft,N,
飞机最优展弦比,5,0.0,5.521858,3.552186,Aircraft,N,
大展,5,0.000864,5.501087,3.550368,Concept,N,
平面设计,5,0.000864,5.49626,3.549885,Concept,N,
中心位置,5,0.0,5.4978,3.54978,Concept,N,
客机,5,0.000864,5.486955,3.548955,Concept,N,
固定翼飞机,5,0.0,5.486955,3.548696,Aircraft,N,
变体飞行器使用副翼,5,0.0,5.388012,3.538801,Mission,N,
变化对于双翼,5,0.0,5.388012,3.538801,Concept,N,
早期双翼,5,0.0,5.388012,3.538801,Concept,N,
活动机翼两侧副翼,5,0.0,5.388012,3.538801,Structure,N,
翼展比为,5,0.0,5.388012,3.538801,Concept,N,
飞行器使用副翼,5,0.0,5.388012,3.538801,Mission,N,
验证机从单翼,5,0.0,5.388012,3.538801,Concept,N,
一架,5,0.000864,5.365344,3.536794,Concept,N,
一节,5,0.000864,5.330578,3.533317,Concept,N,
周围,4,0.000691,11.328455,3.533053,Concept,N,
描述二维,4,0.0,11.328455,3.532845,Concept,N,
重点,5,0.000864,5.320697,3.532329,Concept,N,
翼型不同,5,0.0,5.296544,3.529654,Structure,N,
携带,4,0.000691,11.27296,3.527503,Concept,N,
周围流场,4,0.0,11.27296,3.527296,Concept,N,
收益代价边界,4,0.0,11.27296,3.527296,Concept,N,
燃油携带,4,0.0,11.27296,3.527296,Concept,N,
原理验证飞行试验,5,0.0,5.248082,3.524808,Mission,N,
提高双翼,5,0.0,5.140278,3.514028,Concept,N,
低速,5,0.000864,5.127052,3.512964,Concept,N,
两个活动机翼,5,0.0,5.124977,3.512498,Structure,N,
拟定飞机,5,0.0,5.10682,3.510682,Aircraft,N,
飞行测试,5,0.0,5.104453,3.510445,Mission,N,
攻角改变,5,0.0,5.043778,3.504378,Parameter,N,
变体过程公转,5,0.0,5.030774,3.503077,Aircraft,N,
使用副翼,5,0.0,5.017459,3.501746,Concept,N,
机翼带有,5,0.0,5.013024,3.501302,Structure,N,
两根,5,0.000864,4.949128,3.495172,Concept,N,
机翼分为,5,0.0,4.926204,3.49262,Structure,N,
教师,4,0.000691,10.924065,3.492614,Concept,N,
同步,5,0.000864,4.881939,3.488453,Concept,N,
根比过,5,0.000864,4.875209,3.48778,Concept,N,
类似,4,0.000691,10.871597,3.487367,Concept,N,
验证飞行试验,5,0.0,4.866775,3.486677,Mission,N,
过程公转,5,0.0,4.841955,3.484196,Concept,N,
攻角下变体,5,0.0,4.816377,3.481638,Parameter,N,
通过副翼,5,0.0,4.779595,3.47796,Concept,N,
相当,5,0.000864,4.738932,3.474152,Concept,N,
升力系数变化,5,0.0,4.66549,3.466549,Concept,N,
不同翼展,5,0.0,4.64168,3.464168,Concept,N,
背景网格,4,0.0,10.634558,3.463456,Concept,N,
飞行稳定,5,0.0,4.628015,3.462802,Mission,N,
飞机最优,5,0.0,4.521858,3.452186,Aircraft,N,
创新,4,0.000691,10.468385,3.447046,Concept,N,
飞机最大起飞重量,5,0.0,4.457728,3.445773,Mission,N,
不同构型,5,0.0,4.424868,3.442487,Concept,N,
飞机最大起飞,5,0.0,4.396327,3.439633,Mission,N,
概念设计,5,0.000864,4.387735,3.439033,Concept,N,
尽管,4,0.000691,10.357024,3.43591,Concept,N,
降低活动机翼,5,0.0,4.339102,3.43391,Structure,N,
提供指导,4,0.0,10.300441,3.430044,Concept,N,
提供足够,4,0.0,10.300441,3.430044,Concept,N,
机翼变体方案,5,0.0,4.264563,3.426456,Structure,N,
降低活动,5,0.0,4.252687,3.425269,Concept,N,
单翼布局,5,0.0,4.231001,3.4231,Concept,N,
最小,5,0.000864,4.228071,3.423066,Concept,N,
传统变体,5,0.0,4.204942,3.420494,Aircraft,N,
垂直方向,4,0.0,10.193525,3.419353,Concept,N,
改变飞机,5,0.0,4.173935,3.417393,Aircraft,N,
过高,5,0.000864,4.16799,3.417058,Concept,N,
柔性蒙皮,4,0.0,10.16799,3.416799,Concept,N,
机从单翼,5,0.0,4.165027,3.416503,Concept,N,
升力变化情况,5,0.0,4.152779,3.415278,Concept,N,
随着机翼,5,0.0,4.144844,3.414484,Structure,N,
气动规律,5,0.0,4.112708,3.411271,Performance,N,
零升攻角提前,4,0.0,10.106063,3.410606,Parameter,N,
连杆产生,5,0.0,4.09681,3.409681,Concept,N,
指标,4,0.000691,10.07522,3.407729,Concept,N,
飞机起降翼展,5,0.0,4.074399,3.40744,Aircraft,N,
优于,5,0.000864,4.050142,3.405273,Concept,N,
部署,4,0.000691,10.035096,3.403717,Concept,N,
非定常数值,4,0.0,10.0236,3.40236,Concept,N,
容易,4,0.000691,9.945598,3.394767,Concept,N,
活动机翼产生,5,0.0,3.946785,3.394678,Structure,N,
于单,5,0.000864,3.941284,3.394388,Concept,N,
从图,5,0.000864,3.873627,3.387622,Concept,N,
活动机翼运动,5,0.0,3.853675,3.385368,Structure,N,
研究生,5,0.000864,3.845999,3.384859,Concept,N,
代价边界,4,0.0,9.830955,3.383096,Concept,N,
气动驱动,5,0.0,3.818525,3.381852,Mechanism,N,
用于变体,5,0.0,3.816377,3.381638,Aircraft,N,
调整,4,0.000691,9.764866,3.376694,Concept,N,
角下,5,0.000864,3.744893,3.374748,Concept,N,
机翼空间,5,0.0,3.746295,3.374629,Structure,N,
三种不同布局,4,0.0,9.743492,3.374349,Concept,N,
国内外,4,0.000691,9.736438,3.373851,Concept,N,
期间完成,4,0.0,9.734094,3.373409,Concept,N,
分别固定,5,0.0,3.715767,3.371577,Concept,N,
连杆对于,5,0.0,3.702531,3.370253,Concept,N,
伸缩机翼方案,4,0.0,9.685731,3.368573,Structure,N,
变体失效,5,0.0,3.664374,3.366437,Aircraft,N,
空间侵占,4,0.0,9.640399,3.36404,Concept,N,
综合来看,4,0.0,9.600001,3.36,Concept,N,
气动力矩,5,0.0,3.598135,3.359813,Performance,N,
处于其他位置,4,0.0,9.566252,3.356625,Concept,N,
状态上下,5,0.0,3.549669,3.354967,Concept,N,
抗风,4,0.000691,9.532111,3.353418,Concept,N,
飞行器基础,5,0.0,3.524134,3.352413,Mission,N,
扩充,4,0.000691,9.5211,3.352317,Concept,N,
首先建立,4,0.0,9.49838,3.349838,Concept,N,
博士学位,4,0.000691,9.477318,3.347939,Concept,N,
对此,5,0.000864,3.472963,3.347556,Concept,N,
零升攻角滞后,4,0.0,9.461721,3.346172,Parameter,N,
无人,4,0.000691,9.457551,3.345962,Concept,N,
前缘,4,0.000691,9.452058,3.345413,Concept,N,
间断位置,4,0.0,9.453986,3.345399,Concept,N,
蜂窝,3,0.000518,15.415918,3.341747,Concept,N,
无人机为例,4,0.0,9.415918,3.341592,Aircraft,N,
个人简历,4,0.000691,9.400967,3.340304,Concept,N,
学术成果,4,0.0,9.342669,3.334267,Concept,N,
学科耦合,4,0.0,9.342669,3.334267,Concept,N,
尽可能,4,0.000691,9.335544,3.333762,Concept,N,
相关学术,4,0.0,9.293521,3.329352,Concept,N,
相关学术成果,4,0.0,9.293521,3.329352,Concept,N,
二者,4,0.000691,9.276366,3.327844,Concept,N,
当下,5,0.000864,3.253999,3.325659,Concept,N,
降低飞机,5,0.0,3.244324,3.324432,Aircraft,N,
三种应用方向,4,0.0,9.219521,3.321952,Concept,N,
机翼一般,5,0.0,3.211958,3.321196,Structure,N,
舰载长航,4,0.0,9.180701,3.31807,Concept,N,
小时,5,0.000864,3.165975,3.316857,Concept,N,
两种模式,4,0.0,9.142899,3.31429,Concept,N,
制定,5,0.000864,3.128205,3.31308,Concept,N,
涡流,4,0.000691,9.124363,3.312644,Concept,N,
攻角滞后,4,0.0,9.114168,3.311417,Parameter,N,
相比,5,0.000864,3.103697,3.310629,Concept,N,
极大降低,4,0.0,9.09399,3.309399,Concept,N,
综合检验,4,0.0,9.082017,3.308202,Concept,N,
滚转扰动力矩,4,0.0,9.070143,3.307014,Concept,N,
两侧机翼,5,0.0,3.049687,3.304969,Structure,N,
嵌套,3,0.000518,15.00088,3.300244,Concept,N,
措施,3,0.000518,15.00088,3.300244,Concept,N,
有所下降,4,0.0,8.984072,3.298407,Concept,N,
有效升力面积,4,0.0,8.984072,3.298407,Concept,N,
有效解决,4,0.0,8.984072,3.298407,Concept,N,
全机最大起飞重量,4,0.0,8.961961,3.296196,Mission,N,
机翼位置关系,5,0.0,2.903836,3.290384,Structure,N,
机翼实际,5,0.0,2.903836,3.290384,Structure,N,
同步失速,4,0.0,8.830955,3.283096,Concept,N,
上下双翼,5,0.0,2.81835,3.281835,Concept,N,
重新组成,4,0.0,8.806123,3.280612,Concept,N,
函数,4,0.000691,8.791427,3.27935,Concept,N,
平面外形,4,0.0,8.791427,3.279143,Concept,N,
伴飞无人机视角,4,0.0,8.767261,3.276726,Aircraft,N,
无人机视角,4,0.0,8.767261,3.276726,Aircraft,N,
位置关系变化情况,4,0.0,8.75612,3.275612,Concept,N,
弯曲变形,4,0.0,8.721657,3.272166,Mechanism,N,
向下偏转,4,0.0,8.715478,3.271548,Concept,N,
莫哈韦,3,0.000518,14.678952,3.268051,Concept,N,
机翼分别,5,0.0,2.650079,3.265008,Structure,N,
验证机在单翼构型,4,0.0,8.647733,3.264773,Concept,N,
攻角提前,4,0.0,8.628741,3.262874,Parameter,N,
满足上述,4,0.0,8.621502,3.26215,Concept,N,
作用中心,4,0.0,8.620419,3.262042,Concept,N,
综合考虑,4,0.0,8.600001,3.26,Concept,N,
作为一个,4,0.0,8.593613,3.259361,Concept,N,
分别展示,4,0.0,8.574616,3.257462,Concept,N,
根比机翼,5,0.0,2.574528,3.257453,Structure,N,
程序,4,0.000691,8.549669,3.255174,Concept,N,
几何尺寸,4,0.0,8.493086,3.249309,Concept,N,
降低连杆,5,0.0,2.489128,3.248913,Concept,N,
变体过程通过,5,0.0,2.474381,3.247438,Aircraft,N,
发动机参数,4,0.0,8.469499,3.24695,Parameter,N,
避免,3,0.000518,14.415918,3.241747,Concept,N,
一个整体来看,4,0.0,8.400967,3.240097,Concept,N,
分别来看,4,0.0,8.346244,3.234624,Concept,N,
活动机翼处于其他,4,0.0,8.339102,3.23391,Structure,N,
活动机翼处于最高点,4,0.0,8.339102,3.23391,Structure,N,
以上两点,4,0.0,8.331995,3.2332,Concept,N,
失速同步性,4,0.0,8.31438,3.231438,Concept,N,
对于飞机稳定性,4,0.0,8.31438,3.231438,Performance,N,
滚转稳定性,4,0.0,8.31438,3.231438,Performance,N,
几何关系,4,0.0,8.300441,3.230044,Concept,N,
侦察机起降,4,0.0,8.291796,3.22918,Concept,N,
过程通过,5,0.0,2.285562,3.228556,Concept,N,
事故,3,0.000518,14.263915,3.226547,Concept,N,
比较复杂,4,0.000691,8.226093,3.222817,Concept,N,
时为,5,0.000864,2.219395,3.222199,Concept,N,
估算,4,0.000691,8.211347,3.221342,Concept,N,
根比过小时,4,0.0,8.183897,3.21839,Concept,N,
智能,4,0.000691,8.165619,3.216769,Concept,N,
共同,4,0.000691,8.152883,3.215496,Concept,N,
航程收益,4,0.0,8.151475,3.215148,Performance,N,
挠度,4,0.000691,8.103035,3.210511,Concept,N,
不同宽度,4,0.0,8.103035,3.210303,Concept,N,
团队,3,0.000518,14.00088,3.200244,Concept,N,
归纳,3,0.000518,14.00088,3.200244,Concept,N,
战斗,3,0.000518,14.00088,3.200244,Concept,N,
挑战,3,0.000518,14.00088,3.200244,Concept,N,
变体布局,5,0.0,1.991948,3.199195,Aircraft,N,
损失一部分,4,0.0,7.989653,3.198965,Concept,N,
扭矩作用,4,0.0,7.931207,3.193121,Concept,N,
等值线图,4,0.000691,7.926739,3.192881,Concept,N,
包线示意图,4,0.0,7.926739,3.192674,Concept,N,
转轴,4,0.000691,7.908123,3.19102,Concept,N,
对于变体,5,0.0,1.877777,3.187778,Aircraft,N,
连杆两端,4,0.0,7.811056,3.181106,Concept,N,
满足如下,4,0.0,7.808587,3.180859,Concept,N,
研究院,4,0.000691,7.762476,3.176455,Concept,N,
角下上下机翼处于,4,0.0,7.750582,3.175058,Structure,N,
充分验证,4,0.0,7.724756,3.172476,Concept,N,
包线对比,4,0.0,7.708559,3.170856,Concept,N,
激波,3,0.000518,13.678952,3.168051,Concept,N,
答辩委员会决议书,3,0.0,13.678952,3.167895,Concept,N,
舵效,4,0.000691,7.620058,3.162213,Concept,N,
升力分布接近,4,0.0,7.618256,3.161826,Concept,N,
本章首先开展,4,0.0,7.610711,3.161071,Concept,N,
仿鸟,3,0.000518,13.567921,3.156948,Concept,N,
机翼通过,5,0.0,1.545382,3.154538,Structure,N,
太阳神,3,0.000518,13.541449,3.1543,Concept,N,
伸缩变体,5,0.0,1.535091,3.153509,Aircraft,N,
安定性,4,0.000691,7.507025,3.15091,Concept,N,
降低诱导,4,0.0,7.509027,3.150903,Concept,N,
失速速度,4,0.0,7.465605,3.14656,Parameter,N,
增加飞机,5,0.0,1.457728,3.145773,Aircraft,N,
关系变化情况,4,0.0,7.45656,3.145656,Concept,N,
协调,3,0.000518,13.415918,3.141747,Concept,N,
往往,3,0.000518,13.415918,3.141747,Concept,N,
两者,4,0.000691,7.388012,3.139009,Concept,N,
进一,4,0.000691,7.387671,3.138974,Concept,N,
角下上下,4,0.0,7.379744,3.137974,Concept,N,
小幅,4,0.000691,7.339102,3.134118,Concept,N,
气动弹性,4,0.000691,7.3351,3.133717,Performance,N,
贡献,3,0.000518,13.300441,3.1302,Concept,N,
委员会决议书,3,0.0,13.300441,3.130044,Concept,N,
后者,4,0.000691,7.291796,3.129387,Concept,N,
主要包括,4,0.0,7.286635,3.128663,Concept,N,
很小,4,0.000691,7.268713,3.127079,Concept,N,
过于,5,0.000864,1.23962,3.124221,Concept,N,
位置关系变化,4,0.0,7.212978,3.121298,Concept,N,
马丁,3,0.000518,13.193525,3.119508,Concept,N,
开展数值,4,0.0,7.193525,3.119353,Concept,N,
进一步明确,4,0.0,7.15853,3.115853,Concept,N,
同步性,4,0.000691,7.144455,3.114653,Concept,N,
前文,4,0.000691,7.138398,3.114047,Concept,N,
